id,name,bg1_enable,bg1_coef,bg1_flip_disable,bg1_effect_enable,bg1_effect_coef,bg1_effect_flip_disable,bg1_effect_name,bg2_enable,bg2_coef,bg2_flip_disable,bg2_effect_enable,bg2_effect_coef,bg2_effect_flip_disable,bg2_effect_name,bg3_enable,bg3_coef,bg3_flip_disable,bg3_effect_enable,bg3_effect_coef,bg3_effect_flip_disable,bg3_effect_name,bg4_enable,bg4_coef,bg4_flip_disable,bg4_effect_enable,bg4_effect_coef,bg4_effect_flip_disable,bg4_effect_name,enable_enemy_effect
106,力の大会武舞台(エイプリルフール用),1,20,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
107,力の大会武舞台①,1,20,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,力の大会武舞台②,1,20,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,力の大会武舞台(破壊)①,1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
110,力の大会武舞台(破壊)②,1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
111,力の大会武舞台(後半)①,1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
112,力の大会武舞台(後半)②,1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
113,力の大会武舞台(後半)③,1,15,1,0,0,0,0,1,5,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
114,力の大会武舞台(後半)④,1,15,1,0,0,0,0,1,5,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
115,力の大会武舞台(後半)⑤,1,15,1,0,0,0,0,1,5,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
116,スラッグの城（昼）,1,15,1,0,0,0,0,1,5,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
117,スラッグの城（夜）,1,15,1,0,0,0,0,1,5,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
118,繁華街（夜）,1,15,1,0,0,0,0,1,5,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
119,地獄(GT),1,5,1,0,0,0,0,1,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
120,17号のいる島(昼),1,20,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
121,大陸氷河,1,15,1,0,0,0,0,1,10,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
122,北の界王神と魔人ブウ(純粋)が闘った惑星,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
123,南の界王神と魔人ブウ(純粋)が闘った惑星,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
124,ビッグゲテスター,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,グルメス城,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
126,夜の森,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
127,魔神城(ガステル戦),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
128,魔神城(ルシフェル戦),1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,惑星ルーデゼ,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
130,森と湖(GT)(マイナスエネルギー),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
131,港街(GT),1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,崩壊した街(GT)(快晴),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
133,崩壊した街(GT)(暗雲),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
134,ミーファン帝国,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
135,ポトフ星,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,天下一武道会会場(8bit版),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
137,天下一大武道大会会場,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
138,惑星サダラ,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
139,第6宇宙の荒野(雨),1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140,ヒーロータウン,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
141,時の巣,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,ヒーロータウン(暗雲),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
143,重力室(300倍重力),1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144,街の背景,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
145,セルゲーム会場(リングなし),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
146,神様の神殿,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147,監獄惑星,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
148,占いババの宮殿(昼),1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
149,都会の都,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
150,第25回天下一武道会会場,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
151,惑星ズン,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,暗黒星,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
153,ベジータ(幼年期)がいた惑星,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
154,惑星ベジータ(劇場版),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
155,惑星ベジータ王宮(昼),1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156,ダーブラと悟飯が闘った場所,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
157,ババリ星,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
158,惑星プラント,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
159,宇宙空間(地球近辺),1,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,魔人ブウの体内,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,1,3,1,0,0,0,0,1
161,魔人ブウの体内（新）,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,1,3,1,0,0,0,0,1
162,あの世一武道会,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
163,カリン塔(夜),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
164,西の都上空,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165,ガーリックjr.の城,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,1,3,1,0,0,0,0,1
166,渦巻く空(劇場版),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
167,渦巻く空(アニメ）,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168,孫悟空vsベジータの決闘地点,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
169,悟飯とピッコロの修行場所夕方,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
170,メチカブラのカオス城,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
171,キウイ山の火口,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172,昼の森,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173,八卦炉,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174,ウーロンと出会った岩場,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
175,マッスルタワー,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
176,砂浜,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
177,RR軍基地,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
178,惑星ベジータ,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179,地獄(SDBH),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
180,天国,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
181,砂漠,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
182,ピラフ城(夜),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
183,フライパン山,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
184,Dr.ウィローの研究所,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185,無限ザマス,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
186,宇宙樹,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,宇宙空間,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188,マッスルタワー1,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
189,マッスルタワー2,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
190,洞窟,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
191,悪魔の便所,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192,宇宙もどき,1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
193,蛇姫の館,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
999,大乱戦,1,10,1,1,17,1,ef_004,1,25,1,1,0,1,ef_003,1,50,1,1,0,1,ef_002,1,32,0,1,0,1,ef_001,0
1000,群島,1,10,1,1,0,1,ef_004,1,25,1,1,0,1,ef_003,1,50,1,1,0,1,ef_002,0,0,0,1,0,1,ef_001,0
1001,雲海,1,10,1,1,0,1,ef_004,1,25,1,1,0,1,ef_003,1,50,0,1,0,1,ef_002,0,0,0,1,0,1,ef_001,0
1002,崩壊した地球,1,16,1,1,0,1,ef_005,1,25,1,1,0,1,ef_003,1,63,1,1,0,1,ef_002,0,0,0,1,0,1,ef_001,0
1100,チェインバトル,1,50,1,0,0,0,0,1,25,1,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,1
2000,氷の大陸(劇場版),1,15,1,0,0,0,0,1,5,1,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,1
2001,ブルマの別荘,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
2002,惑星バンパ,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
2003,氷の大陸(マグマ地帯),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
2004,氷の大陸 夕景,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
2005,新生RR軍基地(崩壊),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
2006,新生RR軍基地,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
2007,新生RR軍基地(雨),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
2008,ピッコロの修業場,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2009,第三魔界_荒野(昼),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
2011,第二魔界_タマガミのいる星(昼),1,10,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,第一魔界_タマガミの台座(朝),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,第一魔界_タマガミの台座(夜),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,第三魔界_荒野(昼_建物なし),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
2015,第三魔界_荒野(夜_建物なし),1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
2016,第一魔界_魔王宮_第二城壁_入り口,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,第一魔界_道穴付近の前線基地,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
2019,第一魔界_ラストバトルステージ,1,10,1,0,0,0,0,1,7,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1
