id,name,description
100,Sticker Card Pack Series 1,Contains a Series 1 Sticker Card.
200,Sticker Card Pack Series 1 & 2,Contains a Series 1 or Series 2 Sticker Card.
201,Sticker Card Pack Series 2,Contains a Series 2 Sticker Card.
300,Sticker Card Pack Series 2 & 3,Contains a Series 2 or Series 3 Sticker Card.
301,Sticker Card Pack Series 3,Contains a Series 3 Sticker Card.
400,Sticker Card Pack Series 3 & 4,Contains a Series 3 or Series 4 Sticker Card.
401,Sticker Card Pack Series 4,Contains a Series 4 Sticker Card.
500,Sticker Card Pack Series 4 & 5,Contains a Series 4 or Series 5 Sticker Card.
501,Sticker Card Pack Series 5,Contains a Series 5 Sticker Card.
600,Sticker Card Pack Series 5 & 6,Contains a Series 5 or Series 6 Sticker Card.
601,Sticker Card Pack Series 6,Contains a Series 6 Sticker Card.
700,Sticker Card Pack Series 6 & 7,Contains a Series 6 or Series 7 Sticker Card.
701,Sticker Card Pack Series 7,Contains a Series 7 Sticker Card.
800,Sticker Card Pack Series 7 & 8,Contains a Series 7 or Series 8 Sticker Card.
801,Sticker Card Pack Series 8,Contains a Series 8 Sticker Card.
900,Sticker Card Pack Series 8 & 9,Contains a Series 8 or Series 9 Sticker Card.
901,Sticker Card Pack Series 9,Contains a Series 9 Sticker Card.
1000,Sticker Card Pack Series 9 & 10,Contains a Series 9 or Series 10 Sticker Card.
1001,Sticker Card Pack Series 10,Contains a Series 10 Sticker Card.
1100,Sticker Card Pack Series 10 & 11,Contains a Series 10 or Series 11 Sticker Card.
1101,Sticker Card Pack Series 11,Contains a Series 11 Sticker Card.
1200,Sticker Card Pack Series 11 & 12,Contains a Series 11 or Series 12 Sticker Card.
1201,Sticker Card Pack Series 12,Contains a Series 12 Sticker Card.
1300,Sticker Card Pack Series 12 & 13,Contains a Series 12 or Series 13 Sticker Card.
1301,Sticker Card Pack Series 13,Contains a Series 13 Sticker Card.
1400,Sticker Card Pack Series 13 & 14,Contains a Series 13 or Series 14 Sticker Card.
1401,Sticker Card Pack Series 14,Contains a Series 14 Sticker Card.
1500,Sticker Card Pack Series 14 & 15,Contains a Series 14 or Series 15 Sticker Card.
1501,Sticker Card Pack Series 15,Contains a Series 15 Sticker Card.
1600,Sticker Card Pack Series 15 & 16,Contains a Series 15 or Series 16 Sticker Card.
1601,Sticker Card Pack Series 16,Contains a Series 16 Sticker Card.
1700,Sticker Card Pack Series 16 & 17,Contains a Series 16 or Series 17 Sticker Card.
1701,Sticker Card Pack Series 17,Contains a Series 17 Sticker Card.
1800,Sticker Card Pack Series 17 & 18,Contains a Series 17 or Series 18 Sticker Card.
1801,Sticker Card Pack Series 18,Contains a Series 18 Sticker Card.
1900,Sticker Card Pack Series 18 & 19,Contains a Series 18 or Series 19 Sticker Card.
1901,Sticker Card Pack Series 19,Contains a Series 19 Sticker Card.
2000,Sticker Card Pack Series 19 & 20,Contains a Series 19 or Series 20 Sticker Card.
2001,Sticker Card Pack Series 20,Contains a Series 20 Sticker Card.
2100,Sticker Card Pack Series 20 & 21,Contains a Series 20 or Series 21 Sticker Card.
2101,Sticker Card Pack Series 21,Contains a Series 21 Sticker Card.
2200,Sticker Card Pack Series 21 & 22,Contains a Series 21 or Series 22 Sticker Card.
2201,Sticker Card Pack Series 22,Contains a Series 22 Sticker Card.
100000,Sticker Card Pack [Dragon Ball 40th Anniversary Edition],"Contains a ""Dragon Ball 40th Anniversary"" Sticker Card."
100001,"Sticker Card Pack [""Dragon Ball"" Volume 1 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 1 Title Page Illustration"" 
Sticker Card."
100002,"Sticker Card Pack [""Dragon Ball"" Volume 2 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 2 Title Page Illustration"" 
Sticker Card."
100003,"Sticker Card Pack [""Dragon Ball"" Volume 3 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 3 Title Page Illustration"" 
Sticker Card."
100004,"Sticker Card Pack [""Dragon Ball"" Volume 4 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 4 Title Page Illustration"" 
Sticker Card."
100005,"Sticker Card Pack [""Dragon Ball"" Volume 5 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 5 Title Page Illustration"" 
Sticker Card."
100006,"Sticker Card Pack [""Dragon Ball"" Volume 6 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 6 Title Page Illustration"" 
Sticker Card."
100007,"Sticker Card Pack [""Dragon Ball"" Volume 7 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 7 Title Page Illustration"" 
Sticker Card."
100008,"Sticker Card Pack [""Dragon Ball"" Volume 8 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 8 Title Page Illustration"" 
Sticker Card."
100009,"Sticker Card Pack [""Dragon Ball"" Volume 9 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 9 Title Page Illustration"" 
Sticker Card."
100010,"Sticker Card Pack [""Dragon Ball"" Volume 10 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 10 Title Page Illustration"" 
Sticker Card."
100011,"Sticker Card Pack [""Dragon Ball"" Volume 11 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 11 Title Page Illustration"" 
Sticker Card."
100012,"Sticker Card Pack [""Dragon Ball"" Volume 12 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 12 Title Page Illustration"" 
Sticker Card."
100013,"Sticker Card Pack [""Dragon Ball"" Volume 13 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 13 Title Page Illustration"" 
Sticker Card."
100014,"Sticker Card Pack [""Dragon Ball"" Volume 14 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 14 Title Page Illustration"" 
Sticker Card."
100015,"Sticker Card Pack [""Dragon Ball"" Volume 15 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 15 Title Page Illustration"" 
Sticker Card."
100016,"Sticker Card Pack [""Dragon Ball"" Volume 16 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 16 Title Page Illustration"" 
Sticker Card."
100017,"Sticker Card Pack [""Dragon Ball"" Volume 17 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 17 Title Page Illustration"" 
Sticker Card."
100018,"Sticker Card Pack [""Dragon Ball"" Volume 18 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 18 Title Page Illustration"" 
Sticker Card."
100019,"Sticker Card Pack [""Dragon Ball"" Volume 19 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 19 Title Page Illustration"" 
Sticker Card."
100020,"Sticker Card Pack [""Dragon Ball"" Volume 20 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 20 Title Page Illustration"" 
Sticker Card."
100021,"Sticker Card Pack [""Dragon Ball"" Volume 21 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 21 Title Page Illustration"" 
Sticker Card."
100022,"Sticker Card Pack [""Dragon Ball"" Volume 22 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 22 Title Page Illustration"" 
Sticker Card."
100023,"Sticker Card Pack [""Dragon Ball"" Volume 23 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 23 Title Page Illustration"" 
Sticker Card."
100024,"Sticker Card Pack [""Dragon Ball"" Volume 24 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 24 Title Page Illustration"" 
Sticker Card."
100025,"Sticker Card Pack [""Dragon Ball"" Volume 25 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 25 Title Page Illustration"" 
Sticker Card."
100026,"Sticker Card Pack [""Dragon Ball"" Volume 26 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 26 Title Page Illustration"" 
Sticker Card."
100027,"Sticker Card Pack [""Dragon Ball"" Volume 27 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 27 Title Page Illustration"" 
Sticker Card."
100028,"Sticker Card Pack [""Dragon Ball"" Volume 28 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 28 Title Page Illustration"" 
Sticker Card."
100029,"Sticker Card Pack [""Dragon Ball"" Volume 29 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 29 Title Page Illustration"" 
Sticker Card."
100030,"Sticker Card Pack [""Dragon Ball"" Volume 30 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 30 Title Page Illustration"" 
Sticker Card."
100031,"Sticker Card Pack [""Dragon Ball"" Volume 31 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 31 Title Page Illustration"" 
Sticker Card."
100032,"Sticker Card Pack [""Dragon Ball"" Volume 32 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 32 Title Page Illustration"" 
Sticker Card."
100033,"Sticker Card Pack [""Dragon Ball"" Volume 33 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 33 Title Page Illustration"" 
Sticker Card."
100034,"Sticker Card Pack [""Dragon Ball"" Volume 34 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 34 Title Page Illustration"" 
Sticker Card."
100035,"Sticker Card Pack [""Dragon Ball"" Volume 35 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 35 Title Page Illustration"" 
Sticker Card."
100036,"Sticker Card Pack [""Dragon Ball"" Volume 36 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 36 Title Page Illustration"" 
Sticker Card."
100037,"Sticker Card Pack [""Dragon Ball"" Volume 37 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 37 Title Page Illustration"" 
Sticker Card."
100038,"Sticker Card Pack [""Dragon Ball"" Volume 38 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 38 Title Page Illustration"" 
Sticker Card."
100039,"Sticker Card Pack [""Dragon Ball"" Volume 39 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 39 Title Page Illustration"" 
Sticker Card."
100040,"Sticker Card Pack [""Dragon Ball"" Volume 40 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 40 Title Page Illustration"" 
Sticker Card."
100041,"Sticker Card Pack [""Dragon Ball"" Volume 41 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 41 Title Page Illustration"" 
Sticker Card."
100042,"Sticker Card Pack [""Dragon Ball"" Volume 42 Title Page Illustration]","Contains a ""'Dragon Ball' Volume 42 Title Page Illustration"" 
Sticker Card."
