id,name,ingame_icon_path,effect_description,condition_description,exec_limit,causality_conditions,special_view_id,costume_special_view_id,bgm_id
1,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_1.png,"Stands by for 5 turns, during which 
charge count increases by 1 
per Ki Sphere obtained by allies","Can be activated starting from the 4th turn 
from the start of battle (once only)",1,"{""source"":""3205\u00265"",""compiled"":[""\u0026"",3205,5]}",11520,0,241
2,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_1.png,"Stands by for 5 turns, during which 
charge count increases by 1 
per Ki Sphere obtained by allies","Can be activated starting from the 4th turn 
from the start of battle (once only)",1,"{""source"":""3205\u00265"",""compiled"":[""\u0026"",3205,5]}",11520,0,241
3,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_1.png,"Stands by for 5 turns, during which 
charge count increases by 1 
per Ki Sphere obtained by allies","Can be activated when HP is 50% or less, 
or starting from the 4th turn from the 
start of battle if the character performs 
4 or more attacks in battle (once only)",1,"{""source"":""3205\u0026(27|(5\u00263167))"",""compiled"":[""\u0026"",3205,[""|"",27,[""\u0026"",5,3167]]]}",11583,0,232
4,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_1.png,"Stands by for 5 turns, during which 
charge count increases by 1 
per Ki Sphere obtained by allies","Can be activated when HP is 50% or less, 
or starting from the 4th turn from the 
start of battle if the character performs 
4 or more attacks in battle (once only)",1,"{""source"":""3205\u0026(27|(5\u00263167))"",""compiled"":[""\u0026"",3205,[""|"",27,[""\u0026"",5,3167]]]}",11583,0,232
5,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_2.png,Stands by for 5 turns,"Can be activated when HP is 50% or less, 
or starting from the 4th turn from the 
start of battle if the character receives 
an attack 4 or more times in battle (once only)",1,"{""source"":""3206\u00263207\u0026(27|(5\u0026746))"",""compiled"":[""\u0026"",3206,3207,[""|"",27,[""\u0026"",5,746]]]}",11584,0,235
6,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_2.png,Stands by for 5 turns,"Can be activated when HP is 50% or less, 
or starting from the 4th turn from the 
start of battle if the character receives 
an attack 4 or more times in battle (once only)",1,"{""source"":""3206\u00263207\u0026(27|(5\u0026746))"",""compiled"":[""\u0026"",3206,3207,[""|"",27,[""\u0026"",5,746]]]}",11584,0,235
7,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_2.png,Stands by for 4 turns,"Can be activated when HP is 59% or less 
starting from the 6th turn from 
the character's entry turn (once only)",1,"{""source"":""3206\u00263207\u0026579\u00266"",""compiled"":[""\u0026"",3206,3207,579,6]}",12042,0,266
8,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_2.png,Stands by for 4 turns,"Can be activated when HP is 59% or less 
starting from the 6th turn from 
the character's entry turn (once only)",1,"{""source"":""3206\u00263207\u0026579\u00266"",""compiled"":[""\u0026"",3206,3207,579,6]}",12042,0,266
9,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_1.png,"Stands by for 4 turns, during which charge count 
increases by 2 per INT or Rainbow Ki Sphere 
obtained by allies and by 1 per Type Ki Sphere 
(INT excluded) obtained by allies","Can be activated after the character receives 
an attack 5 or more times in battle (once only)",1,"{""source"":""3205\u0026681"",""compiled"":[""\u0026"",3205,681]}",12252,0,277
10,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_1.png,"Stands by for 4 turns, during which charge count 
increases by 2 per INT or Rainbow Ki Sphere 
obtained by allies and by 1 per Type Ki Sphere 
(INT excluded) obtained by allies","Can be activated after the character receives 
an attack 5 or more times in battle (once only)",1,"{""source"":""3205\u0026681"",""compiled"":[""\u0026"",3205,681]}",12252,0,277
11,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_3.png,"Stands by for 4 turns, during which 
charge count increases by 1 
per attack performed by allies","Can be activated starting from the 5th turn 
from the character's entry turn (once only)",1,"{""source"":""3205\u00262375"",""compiled"":[""\u0026"",3205,2375]}",12542,0,293
12,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_3.png,"Stands by for 4 turns, during which 
charge count increases by 1 
per attack performed by allies","Can be activated starting from the 5th turn 
from the character's entry turn (once only)",1,"{""source"":""3205\u00262375"",""compiled"":[""\u0026"",3205,2375]}",12542,0,293
13,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_1.png,"Stands by for 5 turns, during which 
charge count increases by 1 
per Ki Sphere obtained by allies","Can be activated starting from the 4th turn 
from the start of battle (once only)",1,"{""source"":""3205\u00265"",""compiled"":[""\u0026"",3205,5]}",11520,0,241
14,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_1.png,"Stands by for 5 turns, during which 
charge count increases by 1 
per Ki Sphere obtained by allies","Can be activated starting from the 4th turn 
from the start of battle (once only)",1,"{""source"":""3205\u00265"",""compiled"":[""\u0026"",3205,5]}",11520,0,241
15,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_9.png,Stands by for 5 turns,"Can be activated when HP is 70% or less 
starting from the 3rd turn from the start of battle, 
or starting from the 6th turn from 
the start of battle (once only)",1,"{""source"":""3208\u0026((4\u002674)|388)"",""compiled"":[""\u0026"",3208,[""|"",[""\u0026"",4,74],388]]}",13333,0,324
16,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_9.png,Stands by for 5 turns,"Can be activated when HP is 70% or less 
starting from the 3rd turn from the start of battle, 
or starting from the 6th turn from 
the start of battle (once only)",1,"{""source"":""3208\u0026((4\u002674)|388)"",""compiled"":[""\u0026"",3208,[""|"",[""\u0026"",4,74],388]]}",13333,0,324
17,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_3.png,"Stands by for 4 turns, during which 
charge count increases by 1 
per attack performed by allies","Can be activated when HP is 70% or less, 
or after the character performs 
3 or more attacks in battle (once only)",1,"{""source"":""3205\u0026(74|1085)"",""compiled"":[""\u0026"",3205,[""|"",74,1085]]}",13720,0,337
18,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_3.png,"Stands by for 4 turns, during which 
charge count increases by 1 
per attack performed by allies","Can be activated when HP is 70% or less, 
or after the character performs 
3 or more attacks in battle (once only)",1,"{""source"":""3205\u0026(74|1085)"",""compiled"":[""\u0026"",3205,[""|"",74,1085]]}",13720,0,337
19,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_1.png,"Stands by for 5 turns, during which 
charge count increases by 1 
per Ki Sphere obtained by allies","Can be activated starting from the 3rd turn 
from the character's entry turn (once only)",1,"{""source"":""3205\u0026296"",""compiled"":[""\u0026"",3205,296]}",14600,0,368
20,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_1.png,"Stands by for 5 turns, during which 
charge count increases by 1 
per Ki Sphere obtained by allies","Can be activated starting from the 3rd turn 
from the character's entry turn (once only)",1,"{""source"":""3205\u0026296"",""compiled"":[""\u0026"",3205,296]}",14600,0,368
21,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_10.png,"Stands by for 3 turns, during which charge count 
increases by 3 with each attack received, 
by 2 per PHY Ki Sphere obtained by allies and 
by 1 per non-PHY Ki Sphere obtained by allies","Can be activated when HP is 77% or less, 
or starting from the 5th turn from 
the start of battle (once only)",1,"{""source"":""3205\u0026(97|200)"",""compiled"":[""\u0026"",3205,[""|"",97,200]]}",14808,0,373
22,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_10.png,"Stands by for 3 turns, during which charge count 
increases by 3 with each attack received, 
by 2 per PHY Ki Sphere obtained by allies and 
by 1 per non-PHY Ki Sphere obtained by allies","Can be activated when HP is 77% or less, 
or starting from the 5th turn from 
the start of battle (once only)",1,"{""source"":""3205\u0026(97|200)"",""compiled"":[""\u0026"",3205,[""|"",97,200]]}",14808,0,373
23,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_1.png,"Stands by for 5 turns, 
during which 7 Dragon Balls appear, 
charge count increases by 1 
per Ki Sphere obtained by allies 
and by an additional 4 
per Dragon Ball obtained by allies","Can be activated when HP is 77% or less, 
or starting from the 3rd turn from 
the character's entry turn (once only)",1,"{""source"":""3205\u0026(97|296)"",""compiled"":[""\u0026"",3205,[""|"",97,296]]}",14956,0,382
24,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_1.png,"Stands by for 5 turns, 
during which 7 Dragon Balls appear, 
charge count increases by 1 
per Ki Sphere obtained by allies 
and by an additional 4 
per Dragon Ball obtained by allies","Can be activated when HP is 77% or less, 
or starting from the 3rd turn from 
the character's entry turn (once only)",1,"{""source"":""3205\u0026(97|296)"",""compiled"":[""\u0026"",3205,[""|"",97,296]]}",14956,0,382
25,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_1.png,"Stands by for 4 turns, 
during which 7 Dragon Balls appear 
and charge count increases by 1 
per Dragon Ball obtained by allies","Can be activated when all allies attacking 
in the same turn are ""Demonic Power"" 
Category characters starting from 
the 3rd turn from the start of battle, 
when all allies are Extreme Class 
starting from the 3rd turn from the 
start of battle, or starting from the 5th turn 
from the start of battle (once only)",1,"{""source"":""3205\u0026(((3402|764)\u00264)|200)"",""compiled"":[""\u0026"",3205,[""|"",[""\u0026"",[""|"",3402,764],4],200]]}",16012,0,431
26,Enters Standby Mode,ingame/common/uniqueskill/ing_uniqueskill_icon_1.png,"Stands by for 4 turns, 
during which 7 Dragon Balls appear 
and charge count increases by 1 
per Dragon Ball obtained by allies","Can be activated when all allies attacking 
in the same turn are ""Demonic Power"" 
Category characters starting from 
the 3rd turn from the start of battle, 
when all allies are Extreme Class 
starting from the 3rd turn from the 
start of battle, or starting from the 5th turn 
from the start of battle (once only)",1,"{""source"":""3205\u0026(((3402|764)\u00264)|200)"",""compiled"":[""\u0026"",3205,[""|"",[""\u0026"",[""|"",3402,764],4],200]]}",16012,0,431
