id,name,description,rarity,selling_exchange_point,image_suffix_number,will_expire
2102,Secret Treasure Chest (EX Skill Orb) Ticket,"A Treasure that can be obtained in the event 
""In Search of Greater Power! God-Level 
Intensive Training"" and through other means. 
Can be exchanged for Secret Treasure Chests at Baba's Shop.",2,0,2102,0
2200,Whirling Cherry Blossoms Lucky Ticket,"A Treasure available for a limited time. 
Can be exchanged for a Secret Treasure Chest 
at Baba's Shop. Valid until 5/7/2023 15:59 PST.",2,0,2200,0
2201,Explosive Power Lucky Ticket,"A Treasure available for a limited time. 
Can be exchanged for a Secret Treasure Chest 
at Baba's Shop. Valid until 5/3/2024 15:59 PST.",2,0,2201,0
2202,Happy New Year 2025 Lucky Ticket,"A Treasure available for a limited time. 
Can be exchanged for a Secret Treasure Chest 
at Baba's Shop. Valid until 1/22/2025 06:59 PST.",2,0,2202,0
2203,Countdown to the 11th Anniversary! Secret Treasure Chest Ticket,"A special item you can acquire from the 
""Countdown to the 11th Anniversary! 
Weekly Missions"". Can be exchanged for 
a Secret Treasure Chest at Baba's Shop. 
Valid until 3/10/2026 06:59 PST.",2,0,2203,0
2204,Happy New Year 2026 Lucky Ticket,"A Treasure available for a limited time. 
Can be exchanged for a Secret Treasure Chest 
at Baba's Shop. Valid until 1/25/2026 06:59 PST.",2,0,2204,0
3000,劇戦の書 第一巻,龍石購入時に入手できるアイテム,2,0,30,0
3001,劇戦の書 第二巻,龍石購入時に入手できるアイテム,2,0,31,0
3002,劇戦の書 第三巻,龍石購入時に入手できるアイテム,2,0,3002,0
3003,劇戦の書 第四巻,龍石購入時に入手できるアイテム,2,0,3003,0
3100,Book of War: Son Family,An item available only for a limited time.,2,0,3100,0
3200,Royal Family Crest of Vegeta,"A special Treasure available during a limited period.
Can be used at Baba's Shop.",2,0,3200,0
3405,Snowman 2024,"A Treasure available during the ""Full of Passion! 
Wintertime Dokkan Campaign"". Can be used at 
Baba's Shop. Valid until 1/3/2025 06:59 PST.",2,0,3405,0
3406,Snowman 2025,"A Treasure available during the ""Blast Away the Cold! 
Wintertime Campaign"". Can be used at Baba's Shop. 
Valid until 1/2/2026 06:59 PST.",2,0,3406,0
3517,Raffle Ticket 1,"A Raffle Ticket that allows you to enter the 
""11th Anniversary! Dokkan Battle Gift Campaign"" raffle. 
Valid until 2/22/2026 06:59 PST.",2,0,3517,0
3518,Raffle Ticket 2,"A Raffle Ticket that allows you to enter the 
""11th Anniversary! Dokkan Battle Gift Campaign"" raffle. 
Valid until 3/8/2026 06:59 PST.",2,0,3518,0
3800,Quiz Challenge Ticket 1,"A Treasure used to answer the Dokkan Quiz that starts from 
1/4/2026 19:00 PST. Can be exchanged for a ""TRUE"" or 
""FALSE"" Answer Ticket at Baba's Shop. Please check 
the relevant announcement for more details on the quiz. 
Valid until 1/5/2026 18:59 PST.",2,0,3800,0
3801,Quiz Challenge Ticket 2,"A Treasure used to answer the Dokkan Quiz that starts from 
1/5/2026 19:00 PST. Can be exchanged for a ""TRUE"" or 
""FALSE"" Answer Ticket at Baba's Shop. Please check 
the relevant announcement for more details on the quiz. 
Valid until 1/6/2026 18:59 PST.",2,0,3801,0
3802,Quiz Challenge Ticket 3,"A Treasure used to answer the Dokkan Quiz that starts from 
1/6/2026 19:00 PST. Can be exchanged for a ""TRUE"" or 
""FALSE"" Answer Ticket at Baba's Shop. Please check 
the relevant announcement for more details on the quiz. 
Valid until 1/7/2026 18:59 PST.",2,0,3802,0
3803,Quiz Challenge Ticket 4,"A Treasure used to answer the Dokkan Quiz that starts from 
1/7/2026 19:00 PST. Can be exchanged for a ""TRUE"" or 
""FALSE"" Answer Ticket at Baba's Shop. Please check 
the relevant announcement for more details on the quiz. 
Valid until 1/8/2026 18:59 PST.",2,0,3803,0
3804,Quiz Challenge Ticket 5,"A Treasure used to answer the Dokkan Quiz that starts from 
1/8/2026 19:00 PST. Can be exchanged for a ""TRUE"" or 
""FALSE"" Answer Ticket at Baba's Shop. Please check 
the relevant announcement for more details on the quiz. 
Valid until 1/9/2026 18:59 PST.",2,0,3804,0
3805,"""TRUE"" Answer Ticket 1","Proof of answering ""True"" in the Dokkan Quiz that 
starts from 1/4/2026 19:00 PST. Rewards can be 
received if ""True"" is the correct answer.",2,0,3805,0
3806,"""FALSE"" Answer Ticket 1","Proof of answering ""False"" in the Dokkan Quiz that 
starts from 1/4/2026 19:00 PST. Rewards can be 
received if ""False"" is the correct answer.",2,0,3806,0
3807,"""TRUE"" Answer Ticket 2","Proof of answering ""True"" in the Dokkan Quiz that 
starts from 1/5/2026 19:00 PST. Rewards can be 
received if ""True"" is the correct answer.",2,0,3807,0
3808,"""FALSE"" Answer Ticket 2","Proof of answering ""False"" in the Dokkan Quiz that 
starts from 1/5/2026 19:00 PST. Rewards can be 
received if ""False"" is the correct answer.",2,0,3808,0
3809,"""TRUE"" Answer Ticket 3","Proof of answering ""True"" in the Dokkan Quiz that 
starts from 1/6/2026 19:00 PST. Rewards can be 
received if ""True"" is the correct answer.",2,0,3809,0
3810,"""FALSE"" Answer Ticket 3","Proof of answering ""False"" in the Dokkan Quiz that 
starts from 1/6/2026 19:00 PST. Rewards can be 
received if ""False"" is the correct answer.",2,0,3810,0
3811,"""TRUE"" Answer Ticket 4","Proof of answering ""True"" in the Dokkan Quiz that 
starts from 1/7/2026 19:00 PST. Rewards can be 
received if ""True"" is the correct answer.",2,0,3811,0
3812,"""FALSE"" Answer Ticket 4","Proof of answering ""False"" in the Dokkan Quiz that 
starts from 1/7/2026 19:00 PST. Rewards can be 
received if ""False"" is the correct answer.",2,0,3812,0
3813,"""TRUE"" Answer Ticket 5","Proof of answering ""True"" in the Dokkan Quiz that 
starts from 1/8/2026 19:00 PST. Rewards can be 
received if ""True"" is the correct answer.",2,0,3813,0
3814,"""FALSE"" Answer Ticket 5","Proof of answering ""False"" in the Dokkan Quiz that 
starts from 1/8/2026 19:00 PST. Rewards can be 
received if ""False"" is the correct answer.",2,0,3814,0
4001,Supreme Kai Stone,"A treasure you can acquire from ""Trial Missions"".",2,1,4001,0
5002,Gourmet Chocolate,"A Treasure obtained in the event 
""Evil Revived! The Most Fearsome Majin"". 
Can be used at Baba's Shop.",2,1,5002,0
5003,Baba Sticker Card,"A Treasure you can acquire in ""Pettan Battle"". 
Can be used at Baba's Shop.",2,0,5003,0
5100,Dragon Ball 40th Anniversary Reward Ticket,"A Treasure available during the 
Dragon Ball 40th Anniversary celebration. 
Can be used at Baba's Shop.",2,0,5100,0
5101,"""Dragon Ball"" Volume 1","Volume 1 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5101,0
5102,"""Dragon Ball"" Volume 2","Volume 2 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5102,0
5103,"""Dragon Ball"" Volume 3","Volume 3 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5103,0
5104,"""Dragon Ball"" Volume 4","Volume 4 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5104,0
5105,"""Dragon Ball"" Volume 5","Volume 5 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5105,0
5106,"""Dragon Ball"" Volume 6","Volume 6 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5106,0
5107,"""Dragon Ball"" Volume 7","Volume 7 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5107,0
5108,"""Dragon Ball"" Volume 8","Volume 8 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5108,0
5109,"""Dragon Ball"" Volume 9","Volume 9 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5109,0
5110,"""Dragon Ball"" Volume 10","Volume 10 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5110,0
5111,"""Dragon Ball"" Volume 11","Volume 11 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5111,0
5112,"""Dragon Ball"" Volume 12","Volume 12 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5112,0
5113,"""Dragon Ball"" Volume 13","Volume 13 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5113,0
5114,"""Dragon Ball"" Volume 14","Volume 14 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5114,0
5115,"""Dragon Ball"" Volume 15","Volume 15 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5115,0
5116,"""Dragon Ball"" Volume 16","Volume 16 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5116,0
5117,"""Dragon Ball"" Volume 17","Volume 17 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5117,0
5118,"""Dragon Ball"" Volume 18","Volume 18 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5118,0
5119,"""Dragon Ball"" Volume 19","Volume 19 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5119,0
5120,"""Dragon Ball"" Volume 20","Volume 20 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5120,0
5121,"""Dragon Ball"" Volume 21","Volume 21 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5121,0
5122,"""Dragon Ball"" Volume 22","Volume 22 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5122,0
5123,"""Dragon Ball"" Volume 23","Volume 23 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5123,0
5124,"""Dragon Ball"" Volume 24","Volume 24 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5124,0
5125,"""Dragon Ball"" Volume 25","Volume 25 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5125,0
5126,"""Dragon Ball"" Volume 26","Volume 26 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5126,0
5127,"""Dragon Ball"" Volume 27","Volume 27 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5127,0
5128,"""Dragon Ball"" Volume 28","Volume 28 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5128,0
5129,"""Dragon Ball"" Volume 29","Volume 29 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5129,0
5130,"""Dragon Ball"" Volume 30","Volume 30 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5130,0
5131,"""Dragon Ball"" Volume 31","Volume 31 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5131,0
5132,"""Dragon Ball"" Volume 32","Volume 32 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5132,0
5133,"""Dragon Ball"" Volume 33","Volume 33 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5133,0
5134,"""Dragon Ball"" Volume 34","Volume 34 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5134,0
5135,"""Dragon Ball"" Volume 35","Volume 35 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5135,0
5136,"""Dragon Ball"" Volume 36","Volume 36 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5136,0
5137,"""Dragon Ball"" Volume 37","Volume 37 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5137,0
5138,"""Dragon Ball"" Volume 38","Volume 38 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5138,0
5139,"""Dragon Ball"" Volume 39","Volume 39 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5139,0
5140,"""Dragon Ball"" Volume 40","Volume 40 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5140,0
5141,"""Dragon Ball"" Volume 41","Volume 41 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5141,0
5142,"""Dragon Ball"" Volume 42","Volume 42 of the manga ""Dragon Ball"". 
A special Treasure that cannot be exchanged.",2,0,5142,0
7000,Dokkan Festival Coin,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7000,0
7001,Legendary Summon Coin,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7001,0
7002,Summon Coin,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7002,0
7003,Carnival Coin,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7003,0
7004,Summon Point,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7004,0
7005,40th Anniversary Special Coin,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7005,0
7100,Legendary Summon Coin (Limited),"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7100,0
7101,Legendary Summon Coin (Limited) 2,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7101,0
7102,Legendary Summon Coin (Limited) 3,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7102,0
7103,Legendary Summon Coin (Limited) 4,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7103,0
7104,Legendary Summon Coin (Limited) 5,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7104,0
7105,Legendary Summon Coin (Limited) 6,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7105,0
7106,Legendary Summon Coin (Limited) 7,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7106,0
7107,Legendary Summon Coin (Limited) 8,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7107,0
7108,Legendary Summon Coin (Limited) 9,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7108,0
7109,Legendary Summon Coin (Limited) 10,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7109,0
7200,Dokkan Festival Coin (Worldwide Celebration),"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7200,0
7201,Dokkan Festival Coin (10th Anniversary),"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7201,0
7202,Dokkan Festival Coin (Global),"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7202,0
7203,Dokkan Festival Coin (11th Anniversary),"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7203,0
7300,Carnival Coin (Worldwide Celebration),"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7300,0
7301,Carnival Coin (10th Anniversary),"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7301,0
7302,Carnival Coin (Global),"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7302,0
7303,Carnival Coin (11th Anniversary),"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7303,0
7400,Dokkan Festival Coin (Limited),"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7400,0
7401,Dokkan Festival Coin (Limited) 2,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7401,0
7402,Dokkan Festival Coin (Limited) 3,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7402,0
7403,Dokkan Festival Coin (Limited) 4,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7403,0
7404,Dokkan Festival Coin (Limited) 5,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7404,0
7405,Dokkan Festival Coin (Limited) 6,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7405,0
7406,Dokkan Festival Coin (Limited) 7,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7406,0
7407,Dokkan Festival Coin (Limited) 8,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7407,0
7408,Dokkan Festival Coin (Limited) 9,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7408,0
7409,Dokkan Festival Coin (Limited) 10,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7409,0
7410,Dokkan Festival Coin (Limited) 11,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7410,0
7411,Dokkan Festival Coin (Limited) 12,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",3,0,7411,0
9101,Opening Celebration SSR Ticket,"An item you can acquire 
when purchasing ""Opening Celebration Pack"".
Valid until 2019/4/21 21:59 PST.",2,0,9101,1
9102,Beginner’s Ticket,"An item you can acquire 
when purchasing ""Beginner’s Pack"".",2,0,9102,0
9103,Super Dragon Stone 2,"Blue Dragon Stones you can acquire 
when purchasing ""Appreciation Pack"".",2,0,21,0
9104,God Dragon Stone 2,"Red Dragon Stones available 
for a limited time.",2,0,20,1
9105,Kamehameha Special Ticket,"An item you can acquire 
when purchasing ""Kamehameha Special Pack"".",2,0,9105,1
9106,Beginner’s Ticket,"An item you can acquire 
when purchasing ""Beginner’s Pack"".",2,0,9106,0
9107,Dokkan Thank-You Celebration Gift Card,"A Treasure that can be acquired 
during ""Dokkan Thank-You Celebration"".
Exchange it for a powerful character at Baba's Shop.",2,0,9107,0
9108,Dokkan Thank-You Celebration Gift Card 2,"A Treasure that can be acquired 
during ""Dokkan Thank-You Celebration"".
Exchange it for a powerful character at Baba's Shop.
Valid until 2019/12/15 15:59 PST.",2,0,9108,0
9109,Beginner’s Ticket,"An item you can acquire 
when purchasing ""Beginner’s Pack"".",2,0,9109,0
9110,God Dragon Stone 8,"Red Dragon Stone available for a limited time.
Valid until 2020/01/07 15:59 PST.",2,0,9110,1
9111,Love-Filled Chocolate,"A Treasure available during 
the event period of the ""Heart Skips a Beat! 
Valentine's Day Special Missions"". 
Can be used at Baba's Shop.",2,1,9111,0
9112,Growth Badge,"A Treasure available 
during the ""Filled with Energy! 
Max-Power Reinforcement Campaign"". 
Can be used at Baba's Shop.",2,1,9112,0
9113,Autumnal Training Ticket,"A Treasure available during 
the ""Late Autumn Awakening! 
Autumnal Training Campaign"". 
Can be used at Baba's Shop.",2,0,9113,0
9114,Dokkan Thank-You Celebration Gift Card 3,"A Treasure that can be acquired 
during ""Dokkan Thank-You Celebration"".
Exchange it for a powerful character at Baba's Shop.
Valid until 2020/12/10 15:59 PST.",2,0,9114,0
9115,Love-Filled Chocolate 2021,"A Treasure available for a limited time. 
Can be used at Baba's Shop. 
Valid until 2/23/2021 15:59 PST.",2,0,9115,0
9116,Beginner’s Ticket,"An item you can acquire 
when purchasing ""Beginner’s Pack"".",2,0,9116,0
9117,Dokkan Thank-You Celebration Gift Card 4,"A Treasure that can be acquired 
during ""Dokkan Thank-You Celebration"".
Exchange it for a powerful character at Baba's Shop.
Valid until 12/9/2021 21:59 PST.",2,0,9117,0
9118,Heart-Shaped Chocolate 2022,"A Treasure available for a limited time. 
Can be used at Baba's Shop. 
Valid until 2/21/2022 15:59 PST.",2,0,9118,0
9119,Power Surge Ticket,"An item you can acquire when purchasing 
""Beginner's Power Surge Pack"". 
Can be used at Baba's Shop.",2,0,9119,0
9120,Dragon Ore,"A special item you can acquire from 
""Countdown to the 7th Anniversary! 
Super Missions from the 7 Masters"". 
Can be exchanged for Dragon Stones 
during the 7th Anniversary Celebration.",2,0,9120,1
9121,Dokkan Thank-You Celebration Gift Card 5,"A Treasure that can be acquired 
during ""Dokkan Thank-You Celebration"".
Exchange it for a powerful character at Baba's Shop.
Valid until 12/4/2022 21:59 PST.",2,0,9121,0
9122,SSR Force Ticket,"An item you can acquire when purchasing certain
Rank Growth Packs. Can be used at Baba's Shop.",2,0,9122,0
9123,Heart-Shaped Chocolate 2023,"A Treasure available for a limited time. 
Can be used at Baba's Shop. 
Valid until 2/21/2023 15:59 PST.",2,0,9123,1
9124,Growth Badge 2,"A Treasure available during the event period of 
the ""8th Anniversary Countdown! Rapid Growth 
Special Missions"". Can be used at Baba's Shop.
Valid until 7/30/2023 15:59 PST.",2,0,9124,0
9125,Dokkan Thank-You Celebration Gift Card 6,"A Treasure that can be acquired 
during ""Dokkan Thank-You Celebration"". 
Exchange it for a powerful character at Baba's Shop. 
Valid until 12/6/2023 21:59 PST.",2,0,9125,0
9126,Heart-Shaped Chocolate 2024,"A Treasure available for a limited time. 
Can be used at Baba's Shop. 
Valid until 2/21/2024 15:59 PST.",2,0,9126,0
9127,Decisive Punch Ticket,"A treasure you can acquire through specified Summons. 
Can be used at Baba's Shop.",2,0,9127,0
9128,UR Premium Dragon Stone 2,"Special purple Dragon Stone you can 
acquire when purchasing Dragon Stones. 
Can be used at Baba's Shop. 
Valid until 8/19/2024 15:59 PST.",2,0,9128,1
9129,Dokkan Thank-You Celebration Gift Card 7,"A Treasure that can be acquired 
during the ""Black Friday Campaign"". 
Exchange it for a powerful character at Baba's Shop. 
Valid until 12/24/2024 15:59 PST.",2,0,9129,0
91001,Super Dragon Stone 4,"Blue Dragon Stone valid
until 2019/1/7 21:59 PST.",2,0,21,1
91002,God Dragon Stone 5,"Red Dragon Stones available 
for a limited time. 
Valid until 2019/1/7 21:59 PST.",2,0,20,1
