id,z_battle_stage_id,hp,atk,def,special_atk
1,1,240000,1500,10000,10
2,2,240000,5000,10000,10
3,3,250000,5000,10000,10
4,4,240000,5000,10000,10
6,5,240000,5000,10000,10
7,6,240000,5000,10000,10
8,7,240000,5000,10000,10
9,8,500000,5000,10000,10
10,9,240000,5000,10000,5
12,10,180000,5000,10000,5
13,11,240000,5000,10000,10
14,12,240000,5000,10000,10
15,13,240000,5000,10000,10
16,14,240000,5000,10000,10
17,15,240000,5000,10000,10
18,16,240000,5000,10000,10
19,17,240000,5000,10000,10
20,18,240000,5000,10000,10
21,19,180000,2500,10000,5
22,21,180000,5000,10000,5
23,20,240000,5000,10000,10
24,22,240000,5000,10000,10
25,23,240000,5000,10000,10
26,24,240000,5000,10000,10
27,25,240000,5000,10000,10
28,26,240000,5000,10000,10
29,27,180000,5000,10000,10
30,28,240000,5000,10000,10
31,29,180000,5000,10000,10
32,30,240000,1500,10000,10
33,31,240000,5000,10000,10
35,32,240000,1500,10000,10
36,33,240000,5000,10000,10
37,34,180000,5000,10000,5
38,35,240000,5000,10000,10
39,36,240000,5000,10000,10
40,37,240000,5000,10000,10
41,38,240000,1500,10000,10
42,39,180000,5000,10000,5
43,40,240000,5000,10000,10
44,41,180000,5000,10000,5
45,42,240000,1500,10000,10
46,43,240000,5000,10000,10
47,44,240000,5000,10000,10
48,45,240000,5000,10000,10
49,46,240000,5000,10000,10
50,47,180000,5000,10000,5
51,48,240000,5000,10000,10
54,49,1100000,4000,10000,10
56,50,180000,5000,10000,5
59,51,240000,5000,10000,10
60,52,1100000,4000,10000,10
61,53,240000,1500,10000,10
62,54,240000,1500,10000,10
63,55,240000,5000,10000,10
64,56,1100000,4000,10000,10
65,57,240000,5000,10000,10
70,59,180000,5000,10000,10
73,60,1100000,4000,10000,10
74,58,240000,5000,10000,10
75,61,240000,1500,10000,10
77,62,1100000,4000,10000,10
78,63,240000,5000,10000,10
79,64,240000,5000,10000,10
81,65,240000,5000,10000,10
84,66,180000,5000,10000,10
85,67,1100000,4000,10000,10
86,68,240000,5000,10000,10
87,69,240000,5000,10000,10
88,70,180000,5000,10000,10
89,71,1100000,4000,10000,10
90,72,180000,5000,10000,5
91,73,240000,5000,10000,10
92,74,1100000,4000,10000,10
94,75,1100000,4000,10000,10
95,76,1100000,4000,10000,10
96,77,240000,1500,10000,10
97,78,500000,4000,10000,5
98,79,240000,1500,10000,10
99,80,240000,5000,10000,10
101,81,1100000,4000,10000,10
102,82,240000,5000,10000,10
103,83,240000,5000,10000,10
104,84,1100000,4000,10000,10
105,85,1100000,4000,10000,10
106,86,240000,5000,10000,10
108,87,1100000,4000,10000,10
109,88,240000,5000,10000,10
110,89,240000,5000,10000,10
111,90,1100000,4000,10000,10
112,91,240000,1500,10000,10
113,92,240000,5000,10000,10
114,93,240000,5000,10000,10
94000,94,240000,5000,10000,10
95000,95,240000,5000,10000,10
96000,96,1100000,4000,10000,10
97000,97,240000,5000,10000,10
98000,98,240000,5000,10000,10
99000,99,240000,5000,10000,10
100000,100,1100000,4000,10000,10
101000,101,1100000,4000,10000,10
102000,102,1100000,4000,10000,10
103000,103,240000,5000,10000,10
104000,104,240000,5000,10000,10
105000,105,1100000,4000,10000,10
106000,106,240000,5000,10000,10
107000,107,1100000,4000,10000,10
108000,108,1100000,4000,10000,10
109000,109,1100000,4000,10000,10
110000,110,240000,5000,10000,10
111000,111,1100000,4000,10000,10
112000,112,240000,5000,10000,10
113000,113,1100000,4000,10000,10
114000,114,240000,5000,10000,10
115000,115,240000,5000,10000,10
116000,116,240000,5000,10000,10
117000,117,240000,5000,10000,10
118000,118,1100000,4000,10000,10
119000,119,240000,5000,10000,10
120000,120,240000,5000,10000,10
121000,121,240000,5000,10000,10
122000,122,240000,5000,10000,10
123000,123,240000,5000,10000,10
124000,124,1100000,4000,10000,10
125000,125,240000,5000,10000,10
126000,126,240000,5000,10000,10
127000,127,1100000,4000,10000,10
128000,128,1100000,4000,10000,10
129000,129,240000,5000,10000,10
130000,130,1100000,4000,10000,10
131000,131,1100000,4000,10000,10
132000,132,240000,5000,10000,10
133000,133,1100000,4000,10000,10
134000,134,1100000,4000,10000,10
135000,135,1100000,4000,10000,10
136000,136,240000,5000,10000,10
137000,137,1100000,4000,10000,10
138000,138,240000,5000,10000,10
139000,139,240000,5000,10000,10
140000,140,1100000,4000,10000,10
141000,141,1100000,4000,10000,10
142000,142,240000,5000,10000,10
144000,144,240000,5000,10000,10
145000,145,240000,5000,10000,10
146000,146,1100000,4000,10000,10
147000,147,240000,5000,10000,10
148000,148,1100000,4000,10000,10
149000,149,240000,5000,10000,10
150000,150,240000,5000,10000,10
151000,151,1100000,4000,10000,10
152000,152,240000,5000,10000,10
153000,153,1100000,4000,10000,10
154000,154,240000,5000,10000,10
155000,155,1100000,4000,10000,10
156000,156,1100000,4000,10000,10
157000,157,1100000,4000,10000,10
158000,158,1100000,4000,10000,10
159000,159,240000,5000,10000,10
160000,160,240000,5000,10000,10
161000,161,1100000,4000,10000,10
163000,163,240000,5000,10000,10
164000,164,240000,5000,10000,10
165000,165,240000,5000,10000,10
166000,166,1100000,4000,10000,10
167000,167,1100000,4000,10000,10
168000,168,1100000,4000,10000,10
169000,169,240000,5000,10000,10
170000,170,1100000,4000,10000,10
171000,171,240000,5000,10000,10
172000,172,240000,5000,10000,10
173000,173,240000,5000,10000,10
174000,174,240000,5000,10000,10
175000,175,240000,5000,10000,10
176000,176,1100000,4000,10000,10
177000,177,240000,5000,10000,10
178000,178,240000,5000,10000,10
179000,179,240000,5000,10000,10
180000,180,240000,5000,10000,10
181000,181,240000,5000,10000,10
182000,182,240000,5000,10000,10
183000,183,240000,5000,10000,10
184000,184,240000,5000,10000,10
185000,185,1100000,4000,10000,10
186000,186,240000,5000,10000,10
187000,187,240000,5000,10000,10
188000,188,240000,5000,10000,10
189000,189,1100000,4000,10000,10
192000,192,240000,5000,10000,10
193000,193,240000,5000,10000,10
701000,701,240000,5000,10000,10
702000,702,240000,5000,10000,10
703000,703,240000,5000,10000,10
704000,704,240000,5000,10000,10
705000,705,240000,5000,10000,10
706000,706,240000,5000,10000,10
707000,707,240000,5000,10000,10
708000,708,240000,5000,10000,10
709000,709,240000,5000,10000,10
710000,710,240000,5000,10000,10
711000,711,240000,5000,10000,10
712000,712,240000,5000,10000,10
713000,713,240000,5000,10000,10
714000,714,240000,5000,10000,10
715000,715,240000,5000,10000,10
716000,716,240000,5000,10000,10
717000,717,240000,5000,10000,10
718000,718,240000,5000,10000,10
719000,719,240000,5000,10000,10
720000,720,240000,5000,10000,10
721000,721,240000,5000,10000,10
722000,722,240000,5000,10000,10
723000,723,240000,5000,10000,10
