id,type,z_battle_stage_effect_escalation_type,banner_image_path,listbutton_image_path,announcement_id,priority,danger_line_hp,start_at,end_at,eventkagi_start_at,eventkagi_end_at,enable_battle_auto,cpu_friend_list_id,related_z_battle_stage_id,unlock_conditions
1,ZBattleStage::Normal,1,banners/en/event/eve_banner/zbattle_list_banner_1.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_001.png,103069,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
2,ZBattleStage::Normal,2,banners/en/event/eve_banner/zbattle_list_banner_2.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_002.png,100842,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
3,ZBattleStage::Normal,3,banners/en/event/eve_banner/zbattle_list_banner_3.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_003.png,100963,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-18 06:00:00,2038-01-01 00:00:00,1,514,,{}
4,ZBattleStage::Normal,4,banners/en/event/eve_banner/zbattle_list_banner_4.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_004.png,101074,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
5,ZBattleStage::Normal,5,banners/en/event/eve_banner/zbattle_list_banner_5.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_005.png,100996,0,35000,2019-05-15 06:30:00,2038-01-01 00:00:00,,,1,514,,{}
6,ZBattleStage::Normal,6,banners/en/event/eve_banner/zbattle_list_banner_6.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_006.png,200292,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
7,ZBattleStage::Normal,7,banners/en/event/eve_banner/zbattle_list_banner_7.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_007.png,101132,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
8,ZBattleStage::Normal,8,banners/en/event/eve_banner/zbattle_list_banner_8.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_008.png,100990,0,0,2018-08-16 05:00:00,2018-08-28 04:59:59,,,1,514,,{}
9,ZBattleStage::Normal,9,banners/en/event/eve_banner/zbattle_list_banner_9.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_009.png,101037,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-18 06:00:00,2038-01-01 00:00:00,1,514,,{}
10,ZBattleStage::Normal,10,banners/en/event/eve_banner/zbattle_list_banner_10.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_010.png,101052,0,0,2018-05-21 06:30:00,2018-06-06 05:59:59,,,1,514,,{}
11,ZBattleStage::Normal,11,banners/en/event/eve_banner/zbattle_list_banner_11.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_011.png,101191,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
12,ZBattleStage::Normal,12,banners/en/event/eve_banner/zbattle_list_banner_12.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_012.png,101284,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
13,ZBattleStage::Normal,13,banners/en/event/eve_banner/zbattle_list_banner_13.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_013.png,101303,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
14,ZBattleStage::Normal,14,banners/en/event/eve_banner/zbattle_list_banner_14.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_014.png,101423,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
15,ZBattleStage::Normal,15,banners/en/event/eve_banner/zbattle_list_banner_15.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_015_2_R.png,101213,0,35000,2019-11-25 06:30:00,2038-01-01 00:00:00,,,1,514,,{}
16,ZBattleStage::Normal,16,banners/en/event/eve_banner/zbattle_list_banner_16.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_016.png,101236,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
17,ZBattleStage::Normal,17,banners/en/event/eve_banner/zbattle_list_banner_17.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_017.png,200351,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,{}
18,ZBattleStage::Normal,18,banners/en/event/eve_banner/zbattle_list_banner_18.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_018.png,200366,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,{}
19,ZBattleStage::Normal,19,banners/en/event/eve_banner/zbattle_list_banner_19.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_019.png,101408,0,0,2022-07-07 00:00:00,2038-01-01 00:00:00,,,1,514,,{}
20,ZBattleStage::Normal,20,banners/en/event/eve_banner/zbattle_list_banner_20.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_020.png,101341,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
21,ZBattleStage::Normal,21,banners/en/event/eve_banner/zbattle_list_banner_21.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_021.png,101261,0,35000,2020-02-03 06:30:00,2038-01-01 00:00:00,,,1,514,,{}
22,ZBattleStage::Normal,22,banners/en/event/eve_banner/zbattle_list_banner_22.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_022.png,101619,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,{}
23,ZBattleStage::Normal,23,banners/en/event/eve_banner/zbattle_list_banner_23.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_023.png,101576,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
24,ZBattleStage::Normal,24,banners/en/event/eve_banner/zbattle_list_banner_24.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_024.png,101506,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-18 06:00:00,2038-01-01 00:00:00,1,514,,{}
25,ZBattleStage::Normal,25,banners/en/event/eve_banner/zbattle_list_banner_25.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_025.png,101511,0,35000,2024-11-29 00:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
26,ZBattleStage::Normal,26,banners/en/event/eve_banner/zbattle_list_banner_26.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_026.png,101545,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,{}
27,ZBattleStage::Normal,27,banners/en/event/eve_banner/zbattle_list_banner_27.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_027.png,101665,0,35000,2020-02-03 06:30:00,2038-01-01 00:00:00,,,1,514,,{}
28,ZBattleStage::Normal,28,banners/en/event/eve_banner/zbattle_list_banner_28.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_028.png,101636,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,{}
29,ZBattleStage::Normal,29,banners/en/event/eve_banner/zbattle_list_banner_29.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_029.png,101490,0,0,2020-04-10 06:30:00,2038-01-01 00:00:00,,,1,514,,{}
30,ZBattleStage::Normal,30,banners/en/event/eve_banner/zbattle_list_banner_30.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_030.png,101673,2,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
31,ZBattleStage::Normal,31,banners/en/event/eve_banner/zbattle_list_banner_31.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_031.png,101696,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,{}
32,ZBattleStage::Normal,32,banners/en/event/eve_banner/zbattle_list_banner_32.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_032.png,101748,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 30}"
33,ZBattleStage::Normal,33,banners/en/event/eve_banner/zbattle_list_banner_33.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_033.png,101767,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,{}
34,ZBattleStage::Normal,34,banners/en/event/eve_banner/zbattle_list_banner_34.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_034.png,101785,0,35000,2021-07-07 00:00:00,2038-01-01 00:00:00,,,1,514,,{}
35,ZBattleStage::Normal,35,banners/en/event/eve_banner/zbattle_list_banner_35.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_035.png,101682,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,{}
36,ZBattleStage::Normal,36,banners/en/event/eve_banner/zbattle_list_banner_36.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_036.png,101816,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,{}
37,ZBattleStage::Normal,37,banners/en/event/eve_banner/zbattle_list_banner_37.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_037.png,101830,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,{}
38,ZBattleStage::Normal,38,banners/en/event/eve_banner/zbattle_list_banner_38.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_038.png,101799,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,{}
39,ZBattleStage::Normal,39,banners/en/event/eve_banner/zbattle_list_banner_39.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_039.png,102063,0,35000,2021-07-07 00:00:00,2038-01-01 00:00:00,,,1,514,,{}
40,ZBattleStage::Normal,40,banners/en/event/eve_banner/zbattle_list_banner_40.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_040.png,102049,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-03-18 06:18:00,2038-01-01 00:00:00,1,514,,{}
41,ZBattleStage::Normal,41,banners/en/event/eve_banner/zbattle_list_banner_41.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_041_R.png,102103,0,35000,2021-07-07 00:00:00,2038-01-01 00:00:00,,,1,514,,{}
42,ZBattleStage::Normal,42,banners/en/event/eve_banner/zbattle_list_banner_42.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_042.png,102004,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-01-04 00:00:00,2038-01-01 00:00:00,1,514,,{}
43,ZBattleStage::Normal,43,banners/en/event/eve_banner/zbattle_list_banner_43.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_043.png,102099,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-04-28 00:00:00,2038-01-01 00:00:00,1,514,,{}
44,ZBattleStage::Normal,44,banners/en/event/eve_banner/zbattle_list_banner_44.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_044.png,102130,0,35000,2022-07-07 00:00:00,2038-01-01 00:00:00,,,1,514,,{}
45,ZBattleStage::Normal,45,banners/en/event/eve_banner/zbattle_list_banner_45.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_045.png,102151,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-04-28 00:00:00,2038-01-01 00:00:00,1,514,,{}
46,ZBattleStage::Normal,46,banners/en/event/eve_banner/zbattle_list_banner_46.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_046.png,102189,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-04-28 00:00:00,2038-01-01 00:00:00,1,514,,{}
47,ZBattleStage::Normal,47,banners/en/event/eve_banner/zbattle_list_banner_47.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_047.png,102208,0,35000,2021-04-15 06:30:00,2038-01-01 00:00:00,,,1,514,,{}
48,ZBattleStage::Normal,48,banners/en/event/eve_banner/zbattle_list_banner_48.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_048.png,102329,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-08-19 06:00:00,2038-01-01 00:00:00,1,514,,{}
49,ZBattleStage::Normal,49,banners/en/event/eve_banner/zbattle_list_banner_49.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_049.png,102346,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-08-19 06:00:00,2038-01-01 00:00:00,1,514,,{}
50,ZBattleStage::Normal,50,banners/en/event/eve_banner/zbattle_list_banner_50.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_050.png,102263,0,35000,2021-06-01 06:30:00,2038-01-01 00:00:00,,,1,514,,{}
51,ZBattleStage::Normal,51,banners/en/event/eve_banner/zbattle_list_banner_51.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_051.png,102269,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-07-07 00:00:00,2038-01-01 00:00:00,1,514,,{}
52,ZBattleStage::Normal,52,banners/en/event/eve_banner/zbattle_list_banner_52.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_052.png,102170,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-04-28 00:00:00,2038-01-01 00:00:00,1,514,,{}
53,ZBattleStage::Normal,53,banners/en/event/eve_banner/zbattle_list_banner_53.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_053.png,102282,0,35000,2021-06-21 06:30:00,2038-01-01 00:00:00,,,1,514,,{}
54,ZBattleStage::Normal,54,banners/en/event/eve_banner/zbattle_list_banner_54.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_054.png,102239,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-07-07 00:00:00,2038-01-01 00:00:00,1,514,,{}
55,ZBattleStage::Normal,55,banners/en/event/eve_banner/zbattle_list_banner_55.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_055.png,102554,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-01-17 00:00:00,2038-01-01 00:00:00,1,514,,{}
56,ZBattleStage::Normal,56,banners/en/event/eve_banner/zbattle_list_banner_56.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_056.png,102574,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-01-17 00:00:00,2038-01-01 00:00:00,1,514,,"{""level"": 10}"
57,ZBattleStage::Normal,57,banners/en/event/eve_banner/zbattle_list_banner_57.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_057.png,102621,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-01-17 00:00:00,2038-01-01 00:00:00,1,514,,{}
58,ZBattleStage::Normal,58,banners/en/event/eve_banner/zbattle_list_banner_58.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_058.png,102495,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-08-28 08:00:00,2038-01-01 00:00:00,1,514,,{}
59,ZBattleStage::Normal,59,banners/en/event/eve_banner/zbattle_list_banner_59.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_059.png,102703,0,35000,2022-01-10 06:30:00,2038-01-01 00:00:00,,,1,514,,{}
60,ZBattleStage::Normal,60,banners/en/event/eve_banner/zbattle_list_banner_60.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_060.png,102735,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-07-07 00:00:00,2038-01-01 00:00:00,1,514,,{}
61,ZBattleStage::Normal,61,banners/en/event/eve_banner/zbattle_list_banner_61.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_061.png,102512,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-09-09 08:00:00,2038-01-01 00:00:00,1,514,,{}
62,ZBattleStage::Normal,62,banners/en/event/eve_banner/zbattle_list_banner_62.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_062.png,102531,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2021-09-23 08:00:00,2038-01-01 00:00:00,1,514,,{}
63,ZBattleStage::Normal,63,banners/en/event/eve_banner/zbattle_list_banner_63.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_063.png,102549,0,35000,2021-10-07 14:00:00,2038-01-01 00:00:00,,,1,514,,{}
64,ZBattleStage::Normal,64,banners/en/event/eve_banner/zbattle_list_banner_64.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_064.png,102661,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-01-17 00:00:00,2038-01-01 00:00:00,1,514,,{}
65,ZBattleStage::Normal,65,banners/en/event/eve_banner/zbattle_list_banner_65.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_065.png,102634,0,35000,2021-11-25 08:00:00,2038-01-01 00:00:00,,,1,514,,{}
66,ZBattleStage::Normal,66,banners/en/event/eve_banner/zbattle_list_banner_66.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_066.png,102632,0,35000,2024-11-06 05:00:00,2024-11-29 07:59:59,2022-07-07 00:00:00,2038-01-01 00:00:00,1,514,,{}
67,ZBattleStage::Normal,67,banners/en/event/eve_banner/zbattle_list_banner_67.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_067.png,102807,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-04-27 11:00:00,2038-01-01 00:00:00,1,514,,{}
68,ZBattleStage::Normal,68,banners/en/event/eve_banner/zbattle_list_banner_68.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_068.png,102775,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-04-27 11:00:00,2038-01-01 00:00:00,1,514,,{}
69,ZBattleStage::Normal,69,banners/en/event/eve_banner/zbattle_list_banner_69.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_069.png,102748,0,35000,2022-02-08 00:00:00,2038-01-01 00:00:00,,,1,514,,{}
70,ZBattleStage::Normal,70,banners/en/event/eve_banner/zbattle_list_banner_70.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_070.png,102781,0,35000,2022-02-22 00:00:00,2038-01-01 00:00:00,,,1,514,,{}
71,ZBattleStage::Normal,71,banners/en/event/eve_banner/zbattle_list_banner_71.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_071.png,102870,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-05-31 00:00:00,2038-01-01 00:00:00,1,514,,{}
72,ZBattleStage::Normal,72,banners/en/event/eve_banner/zbattle_list_banner_72.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_072.png,102985,0,35000,2022-07-19 00:00:00,2038-01-01 00:00:00,,,1,514,,{}
73,ZBattleStage::Normal,73,banners/en/event/eve_banner/zbattle_list_banner_73.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_073.png,102984,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-08-19 08:00:00,2038-01-01 00:00:00,1,514,,{}
74,ZBattleStage::Normal,74,banners/en/event/eve_banner/zbattle_list_banner_74.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_074.png,103000,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-08-19 08:00:00,2038-01-01 00:00:00,1,514,,{}
75,ZBattleStage::Normal,75,banners/en/event/eve_banner/zbattle_list_banner_75.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_075.png,103001,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-08-19 08:00:00,2038-01-01 00:00:00,1,514,,{}
76,ZBattleStage::Normal,76,banners/en/event/eve_banner/zbattle_list_banner_76.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_076.png,103012,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-08-19 08:00:00,2038-01-01 00:00:00,1,514,,{}
77,ZBattleStage::Normal,77,banners/en/event/eve_banner/zbattle_list_banner_77.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_077.png,102832,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-05-31 00:00:00,2038-01-01 00:00:00,1,514,,{}
78,ZBattleStage::Normal,78,banners/en/event/eve_banner/zbattle_list_banner_78.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_078.png,103022,0,0,2022-08-15 06:30:00,2038-01-01 00:00:00,,,1,514,,{}
79,ZBattleStage::Normal,79,banners/en/event/eve_banner/zbattle_list_banner_79.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_079.png,103023,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-08-19 08:00:00,2038-01-01 00:00:00,1,514,,{}
80,ZBattleStage::Normal,80,banners/en/event/eve_banner/zbattle_list_banner_80.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_080.png,102893,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-05-02 08:00:00,2038-01-01 00:00:00,1,514,,{}
81,ZBattleStage::Normal,81,banners/en/event/eve_banner/zbattle_list_banner_81.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_081.png,102903,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-07-07 00:00:00,2038-01-01 00:00:00,1,514,,{}
82,ZBattleStage::Normal,82,banners/en/event/eve_banner/zbattle_list_banner_82.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_082.png,103182,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-01-01 00:00:00,2038-01-01 00:00:00,1,514,,{}
83,ZBattleStage::Normal,83,banners/en/event/eve_banner/zbattle_list_banner_83.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_083.png,103221,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-01-01 00:00:00,2038-01-01 00:00:00,1,514,,{}
84,ZBattleStage::Normal,84,banners/en/event/eve_banner/zbattle_list_banner_84.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_084.png,103235,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-01-01 00:00:00,2038-01-01 00:00:00,1,514,,{}
85,ZBattleStage::Normal,85,banners/en/event/eve_banner/zbattle_list_banner_85.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_085.png,103236,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-01-01 00:00:00,2038-01-01 00:00:00,1,514,,{}
86,ZBattleStage::Normal,86,banners/en/event/eve_banner/zbattle_list_banner_86.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_086.png,103013,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2022-08-19 08:00:00,2038-01-01 00:00:00,1,514,,{}
87,ZBattleStage::Normal,87,banners/en/event/eve_banner/zbattle_list_banner_87.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_087.png,103133,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-01-01 00:00:00,2038-01-01 00:00:00,1,514,,{}
88,ZBattleStage::Normal,88,banners/en/event/eve_banner/zbattle_list_banner_88.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_088.png,103137,0,35000,2022-10-17 06:30:00,2038-01-01 00:00:00,,,1,514,,{}
89,ZBattleStage::Normal,89,banners/en/event/eve_banner/zbattle_list_banner_89.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_089.png,103065,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-01-01 00:00:00,2038-01-01 00:00:00,1,514,,{}
90,ZBattleStage::Normal,90,banners/en/event/eve_banner/zbattle_list_banner_90.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_090.png,103066,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-01-01 00:00:00,2038-01-01 00:00:00,1,514,,{}
91,ZBattleStage::Normal,91,banners/en/event/eve_banner/zbattle_list_banner_91.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_091.png,103085,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-01-01 00:00:00,2038-01-01 00:00:00,1,514,,{}
92,ZBattleStage::Normal,92,banners/en/event/eve_banner/zbattle_list_banner_92.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_092.png,103107,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-01-01 00:00:00,2038-01-01 00:00:00,1,514,,{}
