id,area_id,start_at,end_at,wday,wday_start_at,wday_hours_to_end
35501,355,2024-11-21 05:00:00,2024-12-05 14:59:59,127,05:00:00,24
35601,356,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
35701,357,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
36101,361,2024-06-30 00:00:00,2024-08-13 05:59:59,127,00:00:00,24
36201,362,2023-11-03 06:30:00,2023-11-30 05:59:59,127,06:30:00,24
36202,362,2021-10-06 00:00:00,2021-10-21 05:59:59,127,00:00:00,24
36301,363,2024-11-21 05:00:00,2024-12-05 14:59:59,127,00:00:00,24
36401,364,2022-05-13 08:00:00,2022-06-07 05:59:59,127,06:30:00,24
36501,365,2022-11-28 06:30:00,2023-01-01 05:59:59,127,06:30:00,24
36601,366,2024-06-30 00:00:00,2024-08-13 05:59:59,127,00:00:00,24
36801,368,2024-06-30 00:00:00,2024-08-13 05:59:59,127,00:00:00,24
36901,369,2024-06-30 00:00:00,2024-08-13 05:59:59,127,00:00:00,24
36902,369,2020-01-13 06:30:00,2020-01-30 05:59:59,127,06:30:00,24
37101,371,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
37102,371,2023-01-03 06:30:00,2024-01-24 05:59:59,127,06:30:00,24
37201,372,2023-12-14 08:00:00,2024-01-24 05:59:59,127,08:00:00,24
37301,373,2022-08-19 06:00:00,2022-09-22 05:59:59,127,06:00:00,24
37401,374,2025-01-07 08:00:00,2025-01-19 07:59:59,127,06:30:00,24
37501,375,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
37601,376,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
37701,377,2022-02-22 06:30:00,2022-03-01 06:29:59,127,06:30:00,24
37801,378,2025-01-07 08:00:00,2025-01-19 07:59:59,127,06:30:00,24
37802,378,2023-08-15 00:00:00,2023-09-04 23:59:59,127,00:00:00,24
37901,379,2024-11-21 05:00:00,2024-12-05 07:59:59,127,06:30:00,24
38101,381,2024-11-29 06:00:00,2024-12-27 14:59:59,127,06:30:00,24
38201,382,2025-01-07 08:00:00,2025-01-19 07:59:59,127,06:30:00,24
38202,382,2023-08-15 00:00:00,2023-09-04 23:59:59,127,00:00:00,24
38301,383,2024-12-12 05:00:00,2024-12-27 14:59:59,127,06:30:00,24
38401,384,2024-06-30 00:00:00,2024-08-13 05:59:59,127,00:00:00,24
38501,385,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
38601,386,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
38701,387,2024-09-20 08:00:00,2024-10-03 14:59:59,127,06:30:00,24
38801,388,2023-04-14 06:30:00,2023-04-28 05:59:59,127,06:30:00,24
38901,389,2024-10-03 00:00:00,2024-11-06 14:59:59,127,06:30:00,24
39101,391,2024-10-03 00:00:00,2024-11-06 14:59:59,127,06:30:00,24
39201,392,2024-10-03 00:00:00,2024-11-06 14:59:59,127,06:30:00,24
39301,393,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
39401,394,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
39501,395,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
39601,396,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
39701,397,2024-10-22 05:00:00,2024-11-06 14:59:59,127,06:30:00,24
39801,398,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
39901,399,2024-08-21 06:30:00,2024-10-03 07:59:59,127,06:30:00,24
40101,401,2018-10-26 00:00:00,2018-11-21 23:59:59,64,00:00:00,24
40102,401,2017-09-05 06:30:00,2018-01-22 06:29:59,2,06:30:00,24
40103,401,2024-12-12 05:00:00,2024-12-27 14:59:59,127,06:30:00,24
40104,401,2023-10-20 06:30:00,2038-01-01 00:00:00,66,06:30:00,24
40301,403,2024-04-26 08:00:00,2038-01-01 00:00:00,127,00:00:00,24
40401,404,2018-10-26 00:00:00,2018-11-21 23:59:59,64,00:00:00,24
40402,404,2017-09-05 06:30:00,2018-01-22 06:29:59,16,06:30:00,24
40403,404,2023-10-05 00:00:00,2023-11-03 05:59:59,127,00:00:00,24
40404,404,2023-04-28 08:00:00,2038-01-01 00:00:00,80,06:30:00,24
40501,405,2018-10-26 00:00:00,2018-11-21 23:59:59,1,00:00:00,24
40502,405,2017-09-05 06:30:00,2018-01-22 06:29:59,4,06:30:00,24
40503,405,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
40504,405,2023-05-16 08:00:00,2038-01-01 00:00:00,5,06:30:00,24
40601,406,2018-10-26 00:00:00,2018-11-21 23:59:59,64,00:00:00,24
40602,406,2017-09-05 06:30:00,2018-01-22 06:29:59,40,06:30:00,24
40603,406,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
40604,406,2018-02-10 06:00:00,2038-01-01 00:00:00,96,06:30:00,24
40801,408,2018-10-26 00:00:00,2018-11-21 23:59:59,64,00:00:00,24
40802,408,2017-09-05 06:30:00,2018-01-22 06:29:59,32,06:30:00,24
40803,408,2024-03-11 06:30:00,2024-03-23 05:59:59,127,06:30:00,24
40804,408,2022-11-04 06:30:00,2038-01-01 00:00:00,96,06:30:00,24
40901,409,2018-10-26 00:00:00,2018-11-21 23:59:59,64,00:00:00,24
40902,409,2017-09-05 06:30:00,2018-01-22 06:29:59,8,06:30:00,24
40903,409,2023-12-14 08:00:00,2024-01-03 05:59:59,127,08:00:00,24
40904,409,2022-11-28 06:30:00,2038-01-01 00:00:00,72,06:30:00,24
41001,410,2017-08-20 06:30:00,2017-08-23 05:59:59,127,00:00:00,24
41101,411,2018-10-26 00:00:00,2018-11-21 23:59:59,1,00:00:00,24
41102,411,2017-09-05 06:30:00,2018-01-22 06:29:59,4,06:30:00,24
41103,411,2023-02-01 00:00:00,2023-03-18 05:59:59,127,00:00:00,24
41104,411,2022-04-21 06:30:00,2038-01-01 00:00:00,5,06:30:00,24
41201,412,2018-10-26 00:00:00,2018-11-21 23:59:59,1,00:00:00,24
41202,412,2017-09-05 06:30:00,2018-01-22 06:29:59,2,06:30:00,24
41203,412,2024-10-29 08:00:00,2024-11-06 07:59:59,127,06:30:00,24
41204,412,2022-10-27 06:00:00,2038-01-01 00:00:00,3,06:30:00,24
41301,413,2018-10-26 00:00:00,2018-11-21 23:59:59,1,00:00:00,24
41302,413,2017-09-05 06:30:00,2018-01-22 06:29:59,16,06:30:00,24
41303,413,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
41304,413,2023-01-16 06:30:00,2038-01-01 00:00:00,17,06:30:00,24
41401,414,2018-10-26 00:00:00,2018-11-21 23:59:59,1,00:00:00,24
41402,414,2017-09-05 06:30:00,2018-01-22 06:29:59,16,06:30:00,24
41403,414,2024-10-29 08:00:00,2024-11-06 07:59:59,127,06:30:00,24
41404,414,2022-05-09 08:00:00,2038-01-01 00:00:00,17,06:30:00,24
41405,414,2024-01-03 06:30:00,2024-01-24 05:59:59,127,06:30:00,24
41501,415,2024-10-29 08:00:00,2024-11-06 07:59:59,127,06:30:00,24
41502,415,2017-09-05 06:30:00,2018-01-22 06:29:59,8,06:30:00,24
41503,415,2018-01-22 06:30:00,2018-02-10 05:59:59,127,06:30:00,24
41504,415,2022-06-10 06:30:00,2038-01-01 00:00:00,72,06:30:00,24
41601,416,2018-10-26 00:00:00,2018-11-21 23:59:59,1,00:00:00,24
41602,416,2017-09-05 06:30:00,2018-01-22 06:29:59,4,06:30:00,24
41603,416,2024-09-20 08:00:00,2024-10-03 14:59:59,127,06:30:00,24
41604,416,2024-01-03 06:30:00,2038-01-01 00:00:00,5,06:30:00,24
41701,417,2018-10-26 00:00:00,2018-11-21 23:59:59,1,00:00:00,24
41702,417,2017-09-05 06:30:00,2018-01-22 06:29:59,2,06:30:00,24
41703,417,2023-07-18 00:00:00,2023-08-12 05:59:59,127,00:00:00,24
41704,417,2023-02-16 06:30:00,2038-01-01 00:00:00,3,06:30:00,24
41801,418,2018-10-26 00:00:00,2018-11-21 23:59:59,1,00:00:00,24
41802,418,2017-10-13 00:00:00,2017-11-01 23:59:59,1,06:30:00,24
41803,418,2017-09-05 06:30:00,2018-01-22 06:29:59,36,06:30:00,24
41804,418,2024-09-20 08:00:00,2024-10-03 14:59:59,127,06:30:00,24
41805,418,2023-04-19 06:30:00,2038-01-01 00:00:00,37,06:30:00,24
41901,419,2016-07-09 06:00:00,2016-07-15 05:59:59,127,00:00:00,24
42001,420,2018-10-26 00:00:00,2018-11-21 23:59:59,64,00:00:00,24
42002,420,2017-09-05 06:30:00,2018-01-22 06:29:59,8,06:30:00,24
42003,420,2024-11-21 05:00:00,2024-12-03 14:59:59,127,06:30:00,24
42004,420,2024-06-07 06:30:00,2038-01-01 00:00:00,72,06:30:00,24
42101,421,2017-09-05 06:30:00,2018-01-22 06:29:59,2,06:30:00,24
42102,421,2023-12-14 08:00:00,2024-01-03 05:59:59,127,08:00:00,24
42103,421,2022-10-04 06:30:00,2038-01-01 00:00:00,66,06:30:00,24
42104,421,2018-10-26 00:00:00,2018-11-21 23:59:59,64,00:00:00,24
42201,422,2018-10-26 00:00:00,2018-11-21 23:59:59,1,00:00:00,24
42202,422,2017-09-05 06:30:00,2018-01-22 06:29:59,4,06:30:00,24
42203,422,2024-11-21 05:00:00,2024-12-03 14:59:59,127,06:30:00,24
42204,422,2023-11-22 08:00:00,2038-01-01 00:00:00,5,06:30:00,24
50101,501,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
50102,501,2019-08-20 05:00:00,2019-10-03 07:59:59,127,05:00:00,24
50103,501,2024-09-14 02:00:00,2038-01-01 00:00:00,120,06:30:00,24
50201,502,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
50202,502,2019-06-30 06:30:00,2019-08-13 05:59:59,127,06:30:00,24
50203,502,2019-10-03 06:30:00,2038-01-01 00:00:00,92,06:30:00,24
50301,503,2024-12-12 05:00:00,2025-03-06 14:59:59,127,06:30:00,24
50302,503,2022-12-05 06:30:00,2022-12-24 05:59:59,127,06:30:00,24
50303,503,2022-04-01 06:30:00,2038-01-01 00:00:00,120,06:30:00,24
50401,504,2024-04-01 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
50402,504,2019-08-20 05:00:00,2019-10-03 07:59:59,127,05:00:00,24
50403,504,2022-04-01 06:30:00,2024-03-30 23:59:59,35,06:30:00,24
50501,505,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
50502,505,2019-08-20 05:00:00,2019-10-03 07:59:59,127,05:00:00,24
50503,505,2018-04-20 06:00:00,2038-01-01 00:00:00,25,06:30:00,24
50601,506,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
50602,506,2019-08-19 06:30:00,2019-10-03 07:59:59,127,06:30:00,24
50603,506,2021-04-02 06:30:00,2038-01-01 00:00:00,92,06:30:00,24
50701,507,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
50702,507,2019-11-12 06:30:00,2019-12-09 05:59:59,127,06:30:00,24
50703,507,2021-08-28 06:30:00,2038-01-01 00:00:00,98,06:30:00,24
50801,508,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
50802,508,2019-08-19 06:30:00,2019-10-03 07:59:59,127,06:30:00,24
50803,508,2020-10-22 06:00:00,2038-01-01 00:00:00,29,06:30:00,24
50804,508,2019-03-18 06:30:00,2019-04-04 05:59:59,127,06:30:00,24
50901,509,2024-04-02 06:00:00,2024-04-10 05:59:59,127,06:30:00,24
51001,510,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
51002,510,2019-08-20 05:00:00,2019-10-03 07:59:59,127,05:00:00,24
51003,510,2018-04-20 06:00:00,2038-01-01 00:00:00,17,06:30:00,24
51101,511,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
51102,511,2020-06-08 06:30:00,2020-06-22 05:59:59,127,06:30:00,24
51103,511,2018-04-20 06:00:00,2020-06-04 15:59:59,5,06:30:00,24
51104,511,2020-06-22 06:30:00,2038-01-01 00:00:00,37,06:30:00,24
51201,512,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
51202,512,2019-08-20 05:00:00,2019-10-03 07:59:59,127,05:00:00,24
51203,512,2018-04-20 06:00:00,2038-01-01 00:00:00,35,06:30:00,24
51301,513,2024-12-12 05:00:00,2025-03-06 14:59:59,127,06:30:00,24
51302,513,2019-06-14 06:30:00,2019-07-01 05:59:59,127,06:30:00,24
51303,513,2020-12-05 06:00:00,2038-01-01 00:00:00,45,06:30:00,24
51401,514,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
51402,514,2022-12-05 06:30:00,2022-12-24 05:59:59,127,06:30:00,24
51403,514,2020-01-01 06:00:00,2038-01-01 00:00:00,19,06:30:00,24
51501,515,2024-11-29 05:00:00,2025-03-06 14:59:59,127,06:30:00,24
51502,515,2020-08-29 06:27:00,2020-10-05 07:59:59,127,06:27:00,24
51503,515,2019-01-31 06:00:00,2020-08-26 15:59:59,88,06:30:00,24
51504,515,2024-12-12 15:00:00,2038-01-01 00:00:00,124,06:30:00,24
51601,516,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
51602,516,2019-06-30 06:30:00,2019-08-13 05:59:59,127,06:30:00,24
51603,516,2018-04-20 06:00:00,2038-01-01 00:00:00,68,06:30:00,24
51701,517,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
51702,517,2017-08-24 15:00:00,2018-03-31 06:29:59,112,06:30:00,24
51703,517,2018-08-21 06:30:00,2018-10-04 05:59:59,127,06:30:00,24
51704,517,2018-04-20 06:00:00,2038-01-01 00:00:00,112,06:30:00,24
51801,518,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
51802,518,2019-02-13 06:30:00,2019-02-26 23:59:59,127,06:30:00,24
51803,518,2018-04-20 06:00:00,2038-01-01 00:00:00,104,06:30:00,24
51901,519,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
51902,519,2020-07-09 06:00:00,2020-08-10 23:59:59,127,06:00:00,24
51903,519,2018-05-11 06:30:00,2020-07-05 15:59:59,37,06:30:00,24
51904,519,2023-08-27 06:45:00,2038-01-01 00:00:00,39,06:30:00,24
52001,520,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
52002,520,2019-08-20 05:00:00,2019-10-03 07:59:59,127,05:00:00,24
52003,520,2024-02-21 06:30:00,2038-01-01 00:00:00,114,06:30:00,24
52101,521,2017-05-11 06:30:00,2017-05-31 05:59:59,127,00:00:00,24
52201,522,2017-06-22 06:30:00,2018-03-31 06:29:59,9,06:30:00,24
52202,522,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
52203,522,2019-12-09 06:30:00,2038-01-01 00:00:00,13,06:30:00,24
52301,523,2017-06-22 06:30:00,2018-03-31 06:29:59,68,06:30:00,24
52302,523,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
52303,523,2023-08-27 06:45:00,2038-01-01 00:00:00,70,06:30:00,24
52401,524,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
52402,524,2020-12-04 06:30:00,2021-01-04 05:59:59,127,06:30:00,24
52403,524,2021-07-09 03:00:00,2038-01-01 00:00:00,11,06:30:00,24
52501,525,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
52502,525,2019-08-20 05:00:00,2019-10-03 07:59:59,127,05:00:00,24
52503,525,2019-08-13 06:30:00,2038-01-01 00:00:00,19,06:30:00,24
52601,526,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
52602,526,2019-06-30 06:30:00,2019-07-05 05:29:59,127,06:30:00,24
52603,526,2019-08-13 06:30:00,2038-01-01 00:00:00,19,06:30:00,24
52701,527,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
52702,527,2019-08-20 05:00:00,2020-02-25 06:29:59,127,05:00:00,24
52703,527,2022-08-28 05:17:00,2038-01-01 00:00:00,112,06:30:00,24
52801,528,2024-12-10 05:00:00,2025-03-06 14:59:59,127,06:30:00,24
52802,528,2022-12-05 06:30:00,2022-12-24 05:59:59,127,06:30:00,24
52803,528,2024-04-26 04:00:00,2038-01-01 00:00:00,15,06:30:00,24
52901,529,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
52902,529,2019-08-20 05:00:00,2019-10-03 07:59:59,127,05:00:00,24
52903,529,2021-02-09 06:30:00,2038-01-01 00:00:00,68,06:30:00,24
53001,530,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
53002,530,2019-08-20 05:00:00,2019-10-03 07:59:59,127,05:00:00,24
53003,530,2023-05-31 06:30:00,2038-01-01 00:00:00,82,06:30:00,24
53101,531,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
53102,531,2018-08-21 06:30:00,2018-10-04 05:59:59,127,06:30:00,24
53103,531,2018-04-20 06:00:00,2038-01-01 00:00:00,68,06:30:00,24
53201,532,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
53202,532,2019-08-20 05:00:00,2019-10-03 07:59:59,127,05:00:00,24
53203,532,2022-07-08 05:00:00,2038-01-01 00:00:00,45,06:30:00,24
53301,533,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
53302,533,2021-01-04 06:30:00,2038-01-01 00:00:00,104,06:30:00,24
53303,533,2022-12-05 06:30:00,2022-12-24 05:59:59,127,06:30:00,24
53401,534,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
53402,534,2020-03-18 06:18:00,2020-04-02 06:29:59,127,06:18:00,24
53403,534,2021-02-09 06:30:00,2038-01-01 00:00:00,9,06:30:00,24
53501,535,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
53502,535,2024-04-01 06:30:00,2038-01-01 00:00:00,74,06:30:00,24
53601,536,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
53602,536,2021-11-04 06:30:00,2038-01-01 00:00:00,37,06:30:00,24
53603,536,2024-08-16 06:30:00,2024-10-18 14:59:59,127,06:30:00,24
53701,537,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
53702,537,2018-07-09 05:30:00,2020-08-26 15:59:59,9,06:30:00,24
53703,537,2020-08-29 06:27:00,2020-10-05 07:59:59,127,06:27:00,24
53704,537,2020-10-05 08:00:00,2038-01-01 00:00:00,25,06:30:00,24
53801,538,2024-12-12 05:00:00,2025-03-06 14:59:59,127,06:30:00,24
53802,538,2024-08-05 06:30:00,2038-01-01 00:00:00,15,06:30:00,24
53803,538,2022-12-05 06:30:00,2022-12-24 05:59:59,127,06:30:00,24
53901,539,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
53902,539,2023-10-05 06:30:00,2038-01-01 00:00:00,98,06:30:00,24
54001,540,2024-12-12 05:00:00,2025-03-06 14:59:59,127,06:30:00,24
54002,540,2018-11-14 06:00:00,2038-01-01 00:00:00,17,06:30:00,24
54003,540,2022-12-05 06:30:00,2022-12-24 05:59:59,127,06:30:00,24
54101,541,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
54102,541,2020-12-04 06:30:00,2021-01-04 05:59:59,127,06:30:00,24
54103,541,2020-02-21 06:30:00,2038-01-01 00:00:00,41,06:30:00,24
54201,542,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
54202,542,2023-11-03 06:30:00,2038-01-01 00:00:00,13,06:30:00,24
54203,542,2020-12-04 06:30:00,2021-01-04 05:59:59,127,06:30:00,24
54301,543,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
54302,543,2018-10-26 06:00:00,2038-01-01 00:00:00,33,06:30:00,24
54303,543,2022-12-05 06:30:00,2022-12-24 05:59:59,127,06:30:00,24
54401,544,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
54402,544,2019-11-12 06:30:00,2019-12-09 05:59:59,127,06:30:00,24
54403,544,2018-10-04 15:00:00,2038-01-01 00:00:00,3,06:30:00,24
54501,545,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
54502,545,2019-11-12 06:30:00,2019-12-09 05:59:59,127,06:30:00,24
54503,545,2018-10-04 15:00:00,2038-01-01 00:00:00,68,06:30:00,24
54601,546,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
54602,546,2019-04-19 06:30:00,2038-01-01 00:00:00,66,06:30:00,24
54701,547,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
54702,547,2019-01-15 06:00:00,2038-01-01 00:00:00,68,06:30:00,24
54703,547,2023-08-16 06:30:00,2023-08-30 05:59:59,127,06:30:00,24
54801,548,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
54802,548,2024-07-09 05:00:00,2038-01-01 00:00:00,98,06:30:00,24
54901,549,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
54902,549,2019-03-05 06:00:00,2020-07-05 15:59:59,3,06:30:00,24
54903,549,2020-07-09 06:00:00,2020-08-10 23:59:59,127,06:00:00,24
54904,549,2020-08-11 06:30:00,2038-01-01 00:00:00,19,06:30:00,24
55001,550,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
55002,550,2019-06-23 06:00:00,2038-01-01 00:00:00,9,06:30:00,24
55003,550,2020-12-04 06:30:00,2021-01-04 05:59:59,127,06:30:00,24
55101,551,2024-12-17 05:00:00,2025-03-06 14:59:59,127,06:30:00,24
55102,551,2019-04-04 06:00:00,2038-01-01 00:00:00,33,06:30:00,24
55103,551,2022-12-05 06:30:00,2022-12-24 05:59:59,127,06:30:00,24
