id,area_id,start_at,end_at,wday,wday_start_at,wday_hours_to_end
55201,552,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
55202,552,2019-06-06 06:00:00,2038-01-01 00:00:00,5,06:30:00,24
55301,553,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
55302,553,2021-08-28 06:30:00,2038-01-01 00:00:00,25,06:30:00,24
55401,554,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
55402,554,2020-01-24 06:30:00,2038-01-01 00:00:00,33,06:30:00,24
55501,555,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
55502,555,2019-10-03 06:30:00,2038-01-01 00:00:00,3,06:30:00,24
55601,556,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
55602,556,2020-05-08 06:30:00,2038-01-01 00:00:00,66,06:30:00,24
55603,556,2020-04-02 06:30:00,2020-05-08 05:59:59,127,06:30:00,24
55701,557,2024-12-10 05:00:00,2025-03-06 14:59:59,127,06:30:00,24
55702,557,2022-03-18 06:18:00,2038-01-01 00:00:00,76,06:30:00,24
55703,557,2022-12-05 06:30:00,2022-12-24 05:59:59,127,06:30:00,24
55801,558,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
55802,558,2020-04-02 06:30:00,2038-01-01 00:00:00,3,06:30:00,24
55901,559,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
55902,559,2021-12-03 06:30:00,2038-01-01 00:00:00,21,06:30:00,24
55903,559,2021-12-24 06:30:00,2022-02-07 23:59:59,127,06:30:00,24
56001,560,2024-12-12 05:00:00,2025-03-06 14:59:59,127,06:30:00,24
56002,560,2020-12-04 06:30:00,2038-01-01 00:00:00,33,06:30:00,24
56003,560,2022-12-05 06:30:00,2022-12-24 05:59:59,127,06:30:00,24
56101,561,2024-11-06 05:00:00,2024-11-29 14:59:59,127,06:30:00,24
56201,562,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
56202,562,2021-03-01 06:30:00,2038-01-01 00:00:00,80,06:30:00,24
56301,563,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
56302,563,2021-04-02 06:30:00,2038-01-01 00:00:00,3,06:30:00,24
56401,564,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
56402,564,2021-06-01 06:30:00,2038-01-01 00:00:00,33,06:30:00,24
56501,565,2024-12-17 05:00:00,2025-03-06 14:59:59,127,06:30:00,24
56502,565,2021-08-10 00:00:00,2038-01-01 00:00:00,17,06:30:00,24
56601,566,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
56602,566,2021-04-28 00:00:00,2038-01-01 00:00:00,33,06:30:00,24
56701,567,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
56702,567,2021-04-28 00:00:00,2038-01-01 00:00:00,9,06:30:00,24
56801,568,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
56802,568,2021-10-06 00:00:00,2038-01-01 00:00:00,3,06:30:00,24
56901,569,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
56902,569,2022-01-03 06:30:00,2038-01-01 00:00:00,17,06:30:00,24
57001,570,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
57002,570,2022-03-01 06:30:00,2038-01-01 00:00:00,3,06:30:00,24
57101,571,2024-11-06 05:00:00,2024-12-03 14:59:59,127,05:00:00,24
57201,572,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
57202,572,2022-02-01 06:30:00,2038-01-01 00:00:00,68,06:30:00,24
57301,573,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
57302,573,2022-07-08 05:00:00,2038-01-01 00:00:00,5,06:30:00,24
57401,574,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
57402,574,2022-05-31 06:30:00,2038-01-01 00:00:00,66,06:30:00,24
57501,575,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
57502,575,2022-08-09 06:30:00,2038-01-01 00:00:00,96,06:30:00,24
57601,576,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
57602,576,2022-04-27 11:00:00,2038-01-01 00:00:00,17,06:30:00,24
57701,577,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
57702,577,2022-04-27 11:00:00,2038-01-01 00:00:00,66,06:30:00,24
57801,578,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
57802,578,2022-11-04 06:30:00,2038-01-01 00:00:00,9,06:30:00,24
57901,579,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
57902,579,2022-11-28 06:30:00,2038-01-01 00:00:00,9,06:30:00,24
58001,580,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
58002,580,2022-10-04 06:30:00,2038-01-01 00:00:00,5,06:30:00,24
58101,581,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
58102,581,2022-09-15 04:00:00,2038-01-01 00:00:00,3,06:30:00,24
58201,582,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
58202,582,2023-02-01 06:30:00,2038-01-01 00:00:00,33,06:30:00,24
58301,583,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
58302,583,2022-10-28 06:30:00,2038-01-01 00:00:00,17,06:30:00,24
58401,584,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
58402,584,2022-10-28 06:30:00,2038-01-01 00:00:00,3,06:30:00,24
58501,585,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
58502,585,2023-03-01 06:30:00,2038-01-01 00:00:00,5,06:30:00,24
58601,586,2024-11-06 05:00:00,2024-11-29 14:59:59,127,06:30:00,24
58701,587,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
58702,587,2023-04-03 06:30:00,2038-01-01 00:00:00,9,06:30:00,24
58801,588,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
58802,588,2024-07-26 05:00:00,2038-01-01 00:00:00,49,06:30:00,24
58901,589,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
58902,589,2022-12-28 02:00:00,2038-01-01 00:00:00,5,06:30:00,24
59001,590,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
59002,590,2023-07-07 05:00:00,2038-01-01 00:00:00,33,06:30:00,24
59101,591,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
59102,591,2023-07-07 05:00:00,2038-01-01 00:00:00,17,06:30:00,24
59201,592,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
59202,592,2023-03-18 06:18:00,2038-01-01 00:00:00,33,06:30:00,24
59301,593,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
59302,593,2023-08-11 06:30:00,2038-01-01 00:00:00,3,06:30:00,24
59401,594,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
59402,594,2023-04-28 02:00:00,2038-01-01 00:00:00,5,06:30:00,24
59501,595,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
59502,595,2023-04-28 02:00:00,2038-01-01 00:00:00,72,06:30:00,24
59601,596,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
59602,596,2024-01-03 06:30:00,2038-01-01 00:00:00,5,06:30:00,24
59701,597,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
59702,597,2024-02-01 06:30:00,2038-01-01 00:00:00,9,06:30:00,24
59801,598,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
59802,598,2024-03-01 06:30:00,2038-01-01 00:00:00,17,06:30:00,24
59901,599,2024-11-06 05:00:00,2024-11-29 14:59:59,127,06:30:00,24
60101,601,2024-09-20 08:00:00,2024-10-03 14:59:59,127,06:30:00,24
60102,601,2017-09-04 15:00:00,2019-12-04 23:59:59,64,15:00:00,24
60103,601,2021-03-15 04:10:00,2024-10-15 07:59:59,5,06:30:00,24
60201,602,2024-10-03 00:00:00,2024-10-25 14:59:59,127,00:00:00,24
60202,602,2021-03-15 04:10:00,2038-01-01 00:00:00,80,06:30:00,24
60301,603,2024-06-20 06:30:00,2024-07-07 05:59:59,127,06:30:00,24
60302,603,2021-03-15 04:10:00,2038-01-01 00:00:00,3,06:30:00,24
60401,604,2023-12-14 08:00:00,2024-01-24 05:59:59,127,08:00:00,24
60402,604,2019-03-05 06:30:00,2019-12-04 23:59:59,64,06:30:00,24
60403,604,2021-03-15 04:10:00,2038-01-01 00:00:00,72,06:30:00,24
60501,605,2024-01-03 06:30:00,2024-01-24 05:59:59,127,06:30:00,24
60502,605,2020-02-03 06:30:00,2020-04-08 15:59:59,68,06:30:00,24
60503,605,2021-03-15 04:10:00,2038-01-01 00:00:00,68,06:30:00,24
60601,606,2023-08-15 00:00:00,2023-09-04 23:59:59,127,00:00:00,24
60602,606,2021-04-02 00:00:00,2038-01-01 00:00:00,33,06:30:00,24
60701,607,2024-10-29 08:00:00,2024-11-06 07:59:59,127,06:30:00,24
60702,607,2021-08-10 00:00:00,2038-01-01 00:00:00,96,06:30:00,24
60801,608,2024-09-10 06:00:00,2024-10-03 14:59:59,127,06:00:00,24
60802,608,2022-01-10 06:30:00,2038-01-01 00:00:00,17,06:30:00,24
60901,609,2022-12-12 06:30:00,2023-01-04 05:59:59,127,06:30:00,24
60902,609,2022-12-12 06:30:00,2038-01-01 00:00:00,9,06:30:00,24
61001,610,2024-06-20 06:30:00,2024-07-07 05:59:59,127,06:30:00,24
61002,610,2023-10-05 06:30:00,2038-01-01 00:00:00,66,06:30:00,24
61101,611,2024-09-20 06:00:00,2024-10-16 14:59:59,127,06:30:00,24
61102,611,2024-10-16 15:00:00,2038-01-01 00:00:00,96,06:30:00,24
61201,612,2024-10-15 08:00:00,2024-11-06 14:59:59,127,06:30:00,24
61202,612,2024-11-06 15:00:00,2038-01-01 00:00:00,5,06:30:00,24
70101,701,2024-07-09 06:30:00,2038-01-01 00:00:00,127,06:00:00,24
70102,701,2020-07-07 00:00:00,2020-08-26 15:59:59,127,00:00:00,24
70201,702,2017-06-27 06:30:00,2017-08-17 05:59:59,127,00:00:00,24
70301,703,2021-03-15 04:10:00,2038-01-01 00:00:00,127,04:10:00,24
70401,704,2014-01-22 06:30:00,2014-02-10 05:59:59,127,06:30:00,24
70601,706,2023-07-07 00:00:00,2023-08-12 05:59:59,127,08:00:00,24
70701,707,2024-01-27 21:00:00,2024-02-06 05:59:59,127,21:00:00,24
71001,710,2024-12-27 08:00:00,2038-01-01 00:00:00,127,06:30:00,24
71002,710,2019-07-07 00:00:00,2019-08-13 05:59:59,127,00:00:00,24
71003,710,2022-03-23 06:30:00,2022-03-30 23:59:59,65,06:30:00,24
71101,711,2019-02-26 06:30:30,2019-07-22 05:29:59,127,06:30:00,24
71102,711,2021-03-15 04:10:00,2038-01-01 00:00:00,127,04:10:00,24
71201,712,2021-03-15 04:10:00,2038-01-01 00:00:00,127,04:10:00,24
71301,713,2020-08-11 06:30:00,2020-08-19 15:59:59,127,06:30:00,24
71302,713,2024-11-21 05:00:00,2038-01-01 00:00:00,127,06:30:00,24
71401,714,2024-06-20 06:30:00,2024-08-13 05:59:59,127,06:30:00,24
71501,715,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
71601,716,2024-08-28 06:00:00,2024-10-03 07:59:59,127,06:00:00,24
71602,716,2021-11-25 00:00:00,2021-12-12 23:59:59,127,00:00:00,24
71701,717,2024-06-30 00:00:00,2024-08-13 05:59:59,127,00:00:00,24
71801,718,2024-10-25 05:00:00,2024-11-06 14:59:59,127,05:00:00,24
71901,719,2024-12-13 06:30:00,2024-12-26 05:59:59,127,06:30:00,24
72001,720,2025-01-14 08:00:00,2038-01-01 00:00:00,127,06:30:00,24
72002,720,2021-12-15 06:30:00,2021-12-15 06:30:00,65,06:30:00,24
72101,721,2024-09-10 06:00:00,2024-10-03 14:59:59,127,06:00:00,24
72201,722,2024-03-11 06:30:00,2024-03-23 05:59:59,127,06:30:00,24
72301,723,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
72401,724,2022-08-19 06:00:00,2022-10-03 23:59:59,127,06:00:00,24
72501,725,2024-11-29 06:00:00,2024-12-27 14:59:59,127,06:30:00,24
72601,726,2024-10-29 08:00:00,2024-11-06 07:59:59,127,06:30:00,24
72701,727,2022-06-20 06:30:00,2024-05-31 06:29:59,127,06:30:00,24
72801,728,2024-03-11 06:30:00,2024-03-23 05:59:59,127,06:30:00,24
72901,729,2024-11-29 06:00:00,2024-12-27 14:59:59,127,06:30:00,24
73001,730,2021-01-11 06:30:00,2021-01-15 06:29:59,127,06:30:00,24
73101,731,2021-01-15 06:30:00,2021-01-19 06:29:59,127,06:30:00,24
73201,732,2021-01-19 06:30:00,2021-01-23 06:29:59,127,06:30:00,24
73301,733,2021-01-23 06:30:00,2021-01-27 06:29:59,127,06:30:00,24
73401,734,2021-01-27 06:30:00,2021-02-01 06:29:59,127,06:30:00,24
73501,735,2021-05-24 00:00:00,2038-01-01 00:00:00,127,00:00:00,24
73601,736,2024-12-12 05:00:00,2024-12-27 14:59:59,127,06:30:00,24
73701,737,2024-08-28 06:00:00,2024-10-03 07:59:59,127,06:00:00,24
73801,738,2022-11-04 06:30:00,2024-06-20 06:29:59,127,06:30:00,24
73901,739,2024-10-03 00:00:00,2024-10-25 14:59:59,127,00:00:00,24
74001,740,2020-11-19 08:00:00,2020-12-08 05:59:59,127,08:00:00,24
74101,741,2022-07-07 00:00:00,2038-01-01 00:00:00,127,06:30:00,24
74201,742,2022-07-07 00:00:00,2038-01-01 00:00:00,127,06:30:00,24
74301,743,2023-03-01 06:30:00,2023-03-18 05:59:59,127,06:00:00,24
74401,744,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
74501,745,2024-06-20 06:30:00,2024-07-07 05:59:59,127,06:30:00,24
74601,746,2024-03-11 06:30:00,2024-03-23 05:59:59,127,06:30:00,24
74701,747,2022-02-22 00:00:00,2022-03-07 23:59:59,127,00:00:00,24
74901,749,2024-11-29 06:00:00,2024-12-27 14:59:59,127,06:30:00,24
75001,750,2024-11-21 05:00:00,2038-01-01 00:00:00,127,00:00:00,24
75101,751,2023-08-15 00:00:00,2023-09-04 23:59:59,127,00:00:00,24
75201,752,2023-08-15 00:00:00,2023-09-04 23:59:59,127,00:00:00,24
75301,753,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
75401,754,2024-11-06 05:00:00,2024-11-29 07:59:59,127,06:00:00,24
75501,755,2024-06-30 00:00:00,2024-08-28 05:59:59,127,00:00:00,24
75601,756,2024-01-03 06:30:00,2024-01-24 05:59:59,127,06:30:00,24
75701,757,2024-10-22 05:00:00,2024-11-04 07:59:59,127,06:30:00,24
75801,758,2023-08-19 00:00:00,2023-09-04 23:59:59,127,00:00:00,24
75901,759,2024-03-13 00:00:00,2024-03-28 23:59:59,127,00:00:00,24
76001,760,2023-03-13 06:30:00,2038-01-01 00:00:00,127,08:00:00,24
76101,761,2024-08-05 06:30:00,2038-01-01 00:00:00,127,05:00:00,24
76201,762,2022-09-22 06:00:00,2038-01-01 00:00:00,127,06:00:00,24
76301,763,2022-09-09 06:00:00,2022-10-03 23:59:59,127,06:00:00,24
76401,764,2023-07-10 00:00:00,2023-08-12 05:59:59,127,00:00:00,24
76501,765,2024-01-17 06:30:00,2038-01-01 00:00:00,127,00:00:00,24
76601,766,2024-07-31 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
76701,767,2024-11-29 06:00:00,2038-01-01 00:00:00,127,06:30:00,24
76801,768,2023-11-01 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
77001,770,2022-08-01 00:00:00,2038-01-01 00:00:00,127,00:00:00,24
77101,771,2024-08-05 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
77201,772,2023-01-16 06:30:00,2038-01-01 00:00:00,127,00:00:00,24
77301,773,2023-11-22 06:00:00,2023-12-07 05:59:59,127,00:00:00,24
77401,774,2023-01-17 06:00:00,2038-01-01 00:00:00,127,00:00:00,24
77501,775,2023-09-22 06:00:00,2038-01-01 00:00:00,127,06:00:00,24
77601,776,2024-07-07 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
77701,777,2023-11-30 06:00:00,2023-12-14 05:59:59,127,06:00:00,24
77801,778,2023-11-30 06:00:00,2023-12-14 05:59:59,127,06:00:00,24
77901,779,2024-12-26 08:00:00,2038-01-01 00:00:00,127,06:30:00,24
78001,780,2024-10-22 05:00:00,2024-11-06 14:59:59,127,06:30:00,24
78101,781,2023-09-22 06:00:00,2038-01-01 00:00:00,127,06:00:00,24
78202,782,2024-04-12 06:30:00,2024-04-26 05:59:59,127,06:30:00,24
78301,783,2024-07-07 06:30:00,2024-08-13 05:59:59,127,06:30:00,24
78401,784,2024-07-18 06:30:00,2024-08-20 05:59:59,127,06:30:00,24
78601,786,2024-07-26 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
78701,787,2024-05-20 06:00:00,2038-01-01 00:00:00,127,06:00:00,24
78801,788,2024-06-12 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
78901,789,2024-05-31 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
79001,790,2024-07-31 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
79101,791,2024-05-08 08:00:00,2024-05-30 23:59:59,127,08:00:00,24
79201,792,2024-06-20 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
79301,793,2024-10-22 08:00:00,2038-01-01 00:00:00,127,06:30:00,24
79401,794,2024-08-12 06:30:00,2024-08-30 05:59:59,127,06:30:00,24
79501,795,2024-12-12 06:30:00,2038-01-01 00:00:00,127,06:30:00,24
79601,796,2024-10-01 08:00:00,2038-01-01 00:00:00,127,06:30:00,24
79701,797,2024-09-25 06:00:00,2038-01-01 00:00:00,127,06:30:00,24
79801,798,2024-09-20 06:00:00,2038-01-01 00:00:00,127,06:30:00,24
79901,799,2024-11-12 05:00:00,2024-11-29 14:59:59,127,06:30:00,24
80101,801,2016-01-01 00:00:00,2016-01-01 00:00:01,127,00:00:00,24
80201,802,2016-01-01 00:00:00,2016-01-01 00:00:01,127,00:00:00,24
80301,803,2016-01-01 00:00:00,2016-01-01 00:00:01,127,00:00:00,24
80401,804,2016-01-01 00:00:00,2016-01-01 00:00:01,127,00:00:00,24
80501,805,2016-01-01 00:00:00,2016-01-01 00:00:01,127,00:00:00,24
80601,806,2016-01-01 00:00:00,2016-01-01 00:00:01,127,00:00:00,24
94001,940,2017-07-07 00:00:00,2017-07-26 23:59:59,2,00:00:00,24
94101,941,2017-07-07 00:00:00,2017-07-26 23:59:59,4,00:00:00,24
94201,942,2017-07-07 00:00:00,2017-07-26 23:59:59,8,00:00:00,24
94301,943,2017-07-07 00:00:00,2017-07-26 23:59:59,16,00:00:00,24
94401,944,2017-07-07 00:00:00,2017-07-26 23:59:59,32,00:00:00,24
94601,946,2017-07-07 00:00:00,2017-07-26 23:59:59,65,00:00:00,24
99901,999,1990-01-01 12:00:00,1999-01-01 12:00:00,0,00:00:00,24
130101,1301,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
130201,1302,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
130301,1303,2025-01-07 08:00:00,2025-01-29 07:59:59,127,06:30:00,24
130401,1304,2024-06-20 06:30:00,2024-08-13 05:59:59,127,06:30:00,24
130501,1305,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
130601,1306,2025-01-19 05:00:00,2025-01-29 07:59:59,127,06:30:00,24
130701,1307,2024-09-20 06:00:00,2024-10-03 14:59:59,127,06:30:00,24
130801,1308,2024-12-27 02:00:00,2038-01-01 00:00:00,127,06:30:00,24
150101,1501,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
150102,1501,2023-11-30 06:00:00,2038-01-01 00:00:00,3,06:30:00,24
150201,1502,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
150202,1502,2024-05-31 06:30:00,2038-01-01 00:00:00,66,06:30:00,24
150301,1503,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
150302,1503,2024-03-18 06:18:00,2038-01-01 00:00:00,68,06:30:00,24
150401,1504,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
150402,1504,2024-08-13 06:30:00,2038-01-01 00:00:00,33,06:30:00,24
150501,1505,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
150502,1505,2024-04-26 04:00:00,2038-01-01 00:00:00,72,06:30:00,24
150601,1506,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
150602,1506,2024-11-04 15:00:00,2038-01-01 00:00:00,17,06:30:00,24
150701,1507,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
150702,1507,2024-08-28 06:00:00,2038-01-01 00:00:00,33,06:30:00,24
150801,1508,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
150802,1508,2024-10-25 15:00:00,2038-01-01 00:00:00,66,06:30:00,24
150901,1509,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
150902,1509,2024-11-21 15:00:00,2038-01-01 00:00:00,80,06:30:00,24
151001,1510,2024-11-12 05:00:00,2024-11-29 14:59:59,127,06:30:00,24
151101,1511,2024-12-27 02:00:00,2025-03-06 14:59:59,127,06:30:00,24
170201,1702,2025-01-19 05:00:00,2038-01-01 00:00:00,127,06:30:00,24
170801,1708,2024-12-27 02:00:00,2025-01-19 07:59:59,127,06:30:00,24
171201,1712,2020-01-17 08:00:00,2020-02-03 07:59:59,127,06:30:00,24
