id,name,effect_description,condition_description,dialog_order,dialog_images,exec_timing_type,exec_limit,causality_conditions,finish_special_id,special_view_id,costume_special_view_id,bgm_id,is_dialog_view_visible
1,Incomplete Domination,"Raises ATK by 15% temporarily 
per charge count and 
causes ultimate damage to enemy","Can be activated when charge count 
is 29 or less (once only)",0,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263209"",""compiled"":[""\u0026"",11,3209]}",1,11521,0,242,1
2,Majin Buu Resurrected!,"Raises ATK by 15% temporarily 
per charge count and causes 
super-ultimate damage to enemy","Can be activated when charge count 
is 30 or more (once only)",10,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263210"",""compiled"":[""\u0026"",11,3210]}",2,11522,0,243,1
3,Spirit Bomb,"Raises ATK by 15% temporarily 
per charge count and 
causes ultimate damage to enemy","Can be activated when charge count 
is 38 or less (once only)",0,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263211"",""compiled"":[""\u0026"",11,3211]}",3,11585,0,233,1
4,Super Spirit Bomb,"Raises ATK by 20% temporarily 
per charge count and causes 
super-ultimate damage to enemy","Can be activated when charge count 
is 39 or more (once only)",10,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263212"",""compiled"":[""\u0026"",11,3212]}",4,11586,0,234,1
5,Super Ultra Spirit Bomb,"Counters with super-intense power 
against the enemy who KO'd the character 
or an ally attacking in the same turn","Activated when the character's 
Revival Skill is activated (once only)",50,"{""bg"":""com_chara_info_bg_yellow.png"",""label"":""sp_atk_label_a_0003.png"",""label_bg"":""com_base_atk_yellow.png"",""label_name"":""Revival Counterattack""}",17,1,,5,11587,0,236,1
6,Flying Technique Attack,"Counters with super-intense power 
against the enemy who KO'd the character 
or an ally attacking in the same turn","Activated when the character's 
Revival Skill is activated (once only)",50,"{""bg"":""com_chara_info_bg_yellow.png"",""label"":""sp_atk_label_a_0003.png"",""label_bg"":""com_base_atk_yellow.png"",""label_name"":""Revival Counterattack""}",17,1,,6,12043,0,267,1
7,Saiyan Power Augmentation,"Character's Standby Mode ends and 
recovers 30% HP; Ki +3 for 3 turns","Can be activated when charge count 
is 29 or less (once only)",0,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263209"",""compiled"":[""\u0026"",11,3209]}",0,12254,0,279,1
8,Super Full Power Evolution,Evolves into Super Full Power Saiyan 4 Goku,"Can be activated when charge count 
is 30 or more (once only)",10,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263210"",""compiled"":[""\u0026"",11,3210]}",0,12253,0,278,1
9,Super Full Power Evolution,Evolves into Super Full Power Saiyan 4 Goku,"Can be activated when charge count 
is 30 or more (once only)",10,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263210"",""compiled"":[""\u0026"",11,3210]}",0,12253,0,278,1
10,Final Hope Slash,"Raises ATK by 50% temporarily 
per charge count and causes 
super-ultimate damage to enemy","Can be activated when charge count 
is 1 or more (once only)",10,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263213"",""compiled"":[""\u0026"",11,3213]}",7,12543,0,294,1
11,Dragon Fist,"Massively raises ATK temporarily, 
nullifies enemy's Super Attack and 
counters with ferocious power; 
performs a critical hit","Activated when the enemy 
launches a Super Attack 
against the character (once only)",100,"{""bg"":""com_chara_info_bg_yellow.png"",""label"":""sp_atk_label_a_0005.png"",""label_bg"":""com_base_atk_yellow.png"",""label_name"":""Finish Effect (Counterattack)""}",6,1,"{""source"":""141"",""compiled"":141}",8,13334,0,325,1
12,None,None,None,100,"{""bg"":""com_chara_info_bg_yellow.png"",""label"":""sp_atk_label_a_0005.png"",""label_bg"":""com_base_atk_yellow.png"",""label_name"":""Finish Effect (Counterattack)""}",7,1,,0,13334,0,325,0
13,All-Out Full Energy Release,"Raises ATK by 100% temporarily 
per charge count, 
causes super-ultimate damage and 
stuns the enemy for 1 turn; 
Exchanges with Gamma 1","Can be activated when charge count 
is 1 or more (once only)",10,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263213"",""compiled"":[""\u0026"",11,3213]}",9,13721,0,338,1
14,All-Out Full Energy Release,"Raises ATK by 100% temporarily 
per charge count, 
causes super-ultimate damage and 
stuns the enemy for 1 turn; 
Exchanges with Gamma 1","Can be activated when charge count 
is 1 or more (once only)",10,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263213"",""compiled"":[""\u0026"",11,3213]}",9,13721,0,338,1
18,Punch of Bonds,"Raises ATK by 15% temporarily 
per charge count and causes 
ultimate damage to enemy","Can be activated when charge count 
is 40 or less (once only)",0,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263234"",""compiled"":[""\u0026"",11,3234]}",10,14809,0,375,1
19,Miraculous Punch,"Raises ATK by 20% temporarily 
per charge count and causes 
super-ultimate damage to enemy","Can be activated when charge count 
is 41 or more (once only)",10,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263235"",""compiled"":[""\u0026"",11,3235]}",11,14810,0,374,1
20,Kamehameha,"Raises ATK by 15% temporarily 
per charge count and causes 
ultimate damage to enemy","Can be activated when charge count 
is 34 or less (once only)",0,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263268"",""compiled"":[""\u0026"",11,3268]}",12,14957,0,384,1
21,Brotherhood Kamehameha,"Raises ATK by 15% temporarily 
per charge count and causes 
super-ultimate damage to enemy","Can be activated when charge count 
is 35 or more with 6 or fewer 
Dragon Balls obtained (once only)",10,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263269\u00263270"",""compiled"":[""\u0026"",11,3269,3270]}",13,14958,0,384,1
22,Family Kamehameha,"Raises ATK by 20% temporarily 
per charge count, causes 
super-ultimate damage to enemy and 
attacks effective against all Types","Can be activated when 
charge count is 35 or more with 
7 Dragon Balls obtained (once only)",20,"{""bg"":""com_chara_info_bg_blue.png"",""label"":""sp_atk_label_a_0004_a.png"",""label_bg"":""com_base_atk_blue.png"",""label_name"":""Finish Effect (Charge)""}",0,1,"{""source"":""11\u00263269\u00263271"",""compiled"":[""\u0026"",11,3269,3271]}",13,14959,0,385,1
