id,iap_rails_product_id,purchasing_count_max,sale_type,is_daily_reset,start_at,end_at
1,7,1,0,0,2016-07-08 04:30:00,2016-07-11 11:29:59
2,8,1,0,0,2016-07-08 04:30:00,2016-07-11 11:29:59
3,9,5,0,0,2016-07-08 04:30:00,2016-07-11 11:29:59
4,7,1,0,0,2016-08-22 06:30:00,2016-09-06 05:59:59
5,8,1,0,0,2016-08-22 06:30:00,2016-09-06 05:59:59
6,9,5,0,0,2016-08-22 06:30:00,2016-09-06 05:59:59
7,11,1,2,0,2016-09-08 06:30:00,2016-09-20 05:59:59
8,10,1,2,0,2016-09-08 06:30:00,2016-09-09 05:59:59
9,10,1,2,0,2016-09-09 06:00:00,2016-09-10 05:59:59
10,10,1,2,0,2016-09-10 06:00:00,2016-09-11 05:59:59
11,10,1,2,0,2016-09-11 06:00:00,2016-09-12 05:59:59
12,10,1,2,0,2016-09-12 06:00:00,2016-09-13 05:59:59
13,10,1,2,0,2016-09-13 06:00:00,2016-09-14 05:59:59
14,10,1,2,0,2016-09-14 06:00:00,2016-09-15 05:59:59
15,10,1,2,0,2016-09-15 06:00:00,2016-09-16 05:59:59
16,10,1,2,0,2016-09-16 06:00:00,2016-09-17 05:59:59
17,10,1,2,0,2016-09-17 06:00:00,2016-09-18 05:59:59
18,10,1,2,0,2016-09-18 06:00:00,2016-09-19 05:59:59
19,10,1,2,0,2016-09-19 06:00:00,2016-09-20 05:59:59
20,8,1,0,0,2016-09-29 06:30:00,2016-10-04 05:59:59
21,9,3,0,0,2016-09-29 06:30:00,2016-10-04 05:59:59
32,7,1,0,0,2016-11-02 01:30:00,2016-11-14 00:59:59
33,8,3,0,0,2016-11-02 01:30:00,2016-11-14 00:59:59
34,9,10,0,0,2016-11-02 01:30:00,2016-11-14 00:59:59
35,8,1,0,0,2016-11-24 06:30:00,2016-12-04 05:59:59
36,9,5,0,0,2016-11-24 06:30:00,2016-12-04 05:59:59
37,10,3,2,0,2016-12-21 06:30:00,2016-12-31 06:00:00
38,11,1,2,0,2016-12-21 06:30:00,2016-12-31 06:00:00
39,8,1,0,0,2017-01-01 06:30:00,2017-01-16 05:59:59
40,9,3,1,0,2017-01-01 06:30:00,2017-01-16 05:59:59
41,10,5,3,0,2017-01-24 00:00:00,2017-02-09 05:59:59
42,11,2,3,0,2017-01-24 00:00:00,2017-02-09 05:59:59
43,8,1,1,0,2017-02-15 06:30:00,2017-02-21 05:59:59
44,9,5,1,0,2017-02-15 06:30:00,2017-02-21 05:59:59
45,80,1,2,0,2017-04-07 00:00:00,2017-05-03 05:59:59
46,81,1,0,0,2017-04-07 00:00:00,2017-05-03 05:59:59
47,10,1,2,1,2017-04-07 00:00:00,2017-05-03 05:59:59
48,8,1,0,0,2017-04-14 18:00:00,2017-05-03 05:59:59
49,9,15,0,0,2017-04-14 18:00:00,2017-05-03 05:59:59
50,8,1,0,0,2017-05-25 06:30:00,2017-06-12 05:59:59
51,9,5,0,0,2017-05-25 06:30:00,2017-06-12 05:59:59
52,81,1,0,0,2017-05-25 06:30:00,2017-06-12 05:59:59
53,10,1,2,1,2017-05-25 06:30:00,2017-06-12 05:59:59
54,82,1,3,0,2017-07-07 16:00:00,2017-07-29 05:59:59
55,83,10,3,0,2017-07-07 16:00:00,2017-07-29 05:59:59
56,10,1,3,1,2017-07-07 16:00:00,2017-07-29 05:59:59
57,80,1,3,0,2017-07-07 16:00:00,2017-07-29 05:59:59
58,81,1,1,0,2017-07-07 16:00:00,2017-07-29 05:59:59
59,8,3,1,0,2017-07-07 16:00:00,2017-07-29 05:59:59
60,10,1,3,1,2017-07-31 07:00:00,2017-08-24 07:59:59
61,81,1,1,0,2017-07-31 07:00:00,2017-08-24 07:59:59
62,8,3,1,0,2017-07-31 07:00:00,2017-08-24 07:59:59
63,9,10,1,0,2017-07-31 07:00:00,2017-08-24 07:59:59
64,10,1,2,1,2017-09-15 06:30:00,2017-10-02 05:59:59
65,9,3,0,0,2017-09-15 06:30:00,2017-10-02 05:59:59
66,8,1,0,0,2017-09-15 06:30:00,2017-10-02 05:59:59
67,10,1,2,1,2017-10-12 06:30:00,2017-11-01 05:59:59
68,81,1,0,0,2017-10-12 06:30:00,2017-11-01 05:59:59
69,9,5,0,0,2017-10-12 06:30:00,2017-11-01 05:59:59
70,8,1,0,0,2017-10-12 06:30:00,2017-11-01 05:59:59
71,10,1,3,1,2017-11-23 18:00:00,2017-12-11 07:59:59
72,12,2,1,0,2017-11-23 18:00:00,2017-12-11 07:59:59
73,13,2,1,0,2017-11-23 18:00:00,2017-12-11 07:59:59
74,8,3,1,0,2017-11-23 18:00:00,2017-12-11 07:59:59
75,84,2,1,0,2017-11-23 18:00:00,2017-12-11 07:59:59
76,9,7,1,0,2017-11-23 18:00:00,2017-12-11 07:59:59
77,10,1,2,1,2017-12-11 08:30:00,2017-12-21 03:59:59
78,9,3,0,0,2017-12-11 08:30:00,2017-12-21 03:59:59
79,8,1,0,0,2017-12-11 08:30:00,2017-12-21 03:59:59
80,10,1,3,1,2017-12-21 04:00:00,2018-01-07 05:59:59
81,13,3,0,0,2017-12-21 04:00:00,2018-01-07 05:59:59
82,11,1,3,0,2017-12-21 04:00:00,2018-01-07 05:59:59
83,9,5,0,0,2017-12-21 04:00:00,2018-01-07 05:59:59
84,10,1,2,1,2018-01-18 06:30:00,2018-01-25 05:59:59
85,8,1,0,0,2018-01-18 06:30:00,2018-01-25 05:59:59
86,9,3,0,0,2018-01-18 06:30:00,2018-01-25 05:59:59
87,10,1,2,1,2018-01-31 06:30:00,2018-02-07 05:59:59
88,85,3,2,0,2018-01-31 06:30:00,2018-02-07 05:59:59
89,8,1,0,0,2018-01-31 06:30:00,2018-02-07 05:59:59
90,9,5,0,0,2018-01-31 06:30:00,2018-02-07 05:59:59
91,10,1,2,1,2018-02-12 06:30:00,2018-03-01 05:59:59
92,13,3,0,0,2018-02-12 06:30:00,2018-03-01 05:59:59
93,8,1,0,0,2018-02-12 06:30:00,2018-03-01 05:59:59
94,9,7,0,0,2018-02-12 06:30:00,2018-03-01 05:59:59
95,10,1,2,1,2018-03-02 06:30:00,2018-03-20 05:59:59
96,8,1,0,0,2018-03-02 06:30:00,2018-03-20 05:59:59
97,9,5,0,0,2018-03-02 06:30:00,2018-03-20 05:59:59
98,10,1,2,1,2018-04-10 06:30:00,2018-04-17 05:59:59
99,8,1,0,0,2018-04-10 06:30:00,2018-04-17 05:59:59
100,9,3,0,0,2018-04-10 06:30:00,2018-04-17 05:59:59
101,10,1,3,1,2018-04-20 02:00:00,2018-05-05 05:59:59
102,12,1,1,0,2018-04-20 02:00:00,2018-05-05 05:59:59
103,85,1,3,0,2018-04-20 02:00:00,2018-05-05 05:59:59
104,8,1,1,0,2018-04-20 02:00:00,2018-05-05 05:59:59
105,84,1,1,0,2018-04-20 02:00:00,2018-05-05 05:59:59
106,9,10,1,0,2018-04-20 02:00:00,2018-05-05 05:59:59
107,10,1,2,1,2018-05-16 02:00:00,2018-05-24 05:59:59
108,85,3,2,0,2018-05-16 02:00:00,2018-05-24 05:59:59
109,8,3,0,0,2018-05-16 02:00:00,2018-05-24 05:59:59
110,9,6,0,0,2018-05-16 02:00:00,2018-05-24 05:59:59
111,10,1,2,1,2018-05-25 00:00:00,2018-06-13 23:59:59
112,8,2,0,0,2018-05-25 00:00:00,2018-06-13 23:59:59
113,9,5,0,0,2018-05-25 00:00:00,2018-06-13 23:59:59
114,10,1,3,1,2018-07-09 02:00:00,2018-08-13 05:59:59
115,80,1,3,0,2018-07-09 02:00:00,2018-08-13 05:59:59
116,81,1,1,0,2018-07-09 02:00:00,2018-08-13 05:59:59
117,8,1,1,0,2018-07-09 02:00:00,2018-08-13 05:59:59
118,82,1,3,0,2018-07-09 02:00:00,2018-08-13 05:59:59
119,83,6,3,0,2018-07-09 02:00:00,2018-08-13 05:59:59
120,8,1,0,0,2018-08-13 06:30:00,2018-08-20 05:59:59
121,9,5,0,0,2018-08-13 06:30:00,2018-08-20 05:59:59
122,86,1,3,0,2018-08-29 05:00:00,2018-09-11 05:29:59
123,84,7,1,0,2018-08-29 05:00:00,2018-09-11 05:29:59
124,8,3,1,0,2018-08-29 05:00:00,2018-09-11 05:29:59
125,9,5,0,0,2018-09-13 05:00:00,2018-10-04 07:59:59
126,8,3,0,0,2018-09-13 05:00:00,2018-10-04 07:59:59
127,9,3,0,0,2018-10-04 08:30:00,2018-10-20 05:59:59
128,8,1,0,0,2018-10-04 08:30:00,2018-10-20 05:59:59
129,9,5,0,0,2018-10-26 06:30:00,2018-11-10 05:59:59
130,8,1,0,0,2018-10-26 06:30:00,2018-11-10 05:59:59
131,9,3,0,0,2018-11-12 06:30:00,2018-11-18 05:59:59
132,8,1,0,0,2018-11-12 06:30:00,2018-11-18 05:59:59
133,10,1,3,1,2018-11-20 06:30:00,2018-12-11 05:59:59
134,12,2,1,0,2018-11-20 06:30:00,2018-12-11 05:59:59
135,13,2,1,0,2018-11-20 06:30:00,2018-12-11 05:59:59
136,8,3,1,0,2018-11-20 06:30:00,2018-12-11 05:59:59
137,9,5,1,0,2018-11-20 06:30:00,2018-12-11 05:59:59
138,8,1,0,0,2018-12-12 06:30:00,2018-12-20 05:59:59
139,9,3,0,0,2018-12-12 06:30:00,2018-12-20 05:59:59
140,10,1,3,1,2018-12-24 06:30:00,2019-01-09 05:59:59
141,13,3,1,0,2018-12-24 06:30:00,2019-01-09 05:59:59
142,11,1,3,0,2018-12-24 06:30:00,2019-01-09 05:59:59
143,9,6,1,0,2018-12-24 06:30:00,2019-01-09 05:59:59
144,87,1,3,0,2019-01-01 05:30:00,2019-01-09 05:59:59
145,8,1,1,0,2019-01-16 06:30:00,2019-01-26 05:59:59
146,9,3,1,0,2019-01-16 06:30:00,2019-01-26 05:59:59
147,8,1,1,0,2019-02-01 06:30:00,2019-02-12 05:59:59
148,9,3,1,0,2019-02-01 06:30:00,2019-02-12 05:59:59
149,13,2,1,0,2019-02-13 02:00:00,2019-03-05 05:59:59
150,8,3,1,0,2019-02-13 02:00:00,2019-03-05 05:59:59
151,84,2,1,0,2019-02-13 02:00:00,2019-03-05 05:59:59
152,9,8,1,0,2019-02-13 02:00:00,2019-03-05 05:59:59
153,8,1,1,0,2019-03-08 06:30:00,2019-03-16 05:59:59
154,9,3,1,0,2019-03-08 06:30:00,2019-03-16 05:59:59
155,8,2,1,0,2019-03-18 02:00:00,2019-04-02 05:59:59
156,84,2,1,0,2019-03-18 02:00:00,2019-04-02 05:59:59
157,9,5,1,0,2019-03-18 02:00:00,2019-04-02 05:59:59
158,8,1,1,0,2019-04-03 06:30:00,2019-04-25 05:59:59
159,9,3,1,0,2019-04-03 06:30:00,2019-04-25 05:59:59
160,8,1,1,0,2019-04-25 06:30:00,2019-05-06 05:59:59
161,9,3,1,0,2019-04-25 06:30:00,2019-05-06 05:59:59
162,8,1,1,0,2019-05-08 02:00:00,2019-05-20 05:59:59
163,84,3,1,0,2019-05-08 02:00:00,2019-05-20 05:59:59
164,9,5,1,0,2019-05-08 02:00:00,2019-05-20 05:59:59
165,12,1,1,0,2019-05-21 02:00:00,2019-06-05 05:59:59
166,85,1,3,0,2019-05-21 02:00:00,2019-06-05 05:59:59
167,8,1,1,0,2019-05-21 02:00:00,2019-06-05 05:59:59
168,84,1,1,0,2019-05-21 02:00:00,2019-06-05 05:59:59
169,9,4,1,0,2019-05-21 02:00:00,2019-06-05 05:59:59
170,8,1,1,0,2019-06-06 06:30:00,2019-06-17 05:59:59
171,9,3,1,0,2019-06-06 06:30:00,2019-06-17 05:59:59
172,8,1,1,0,2019-06-21 06:30:00,2019-07-01 05:59:59
173,9,3,1,0,2019-06-21 06:30:00,2019-07-01 05:59:59
174,12,1,1,0,2019-07-07 02:00:00,2019-07-25 21:59:59
175,13,1,1,0,2019-07-07 02:00:00,2019-07-25 21:59:59
176,8,3,1,0,2019-07-07 02:00:00,2019-07-25 21:59:59
177,9,7,1,0,2019-07-07 02:00:00,2019-07-25 21:59:59
178,86,2,3,0,2019-07-07 02:00:00,2019-08-12 05:59:59
179,80,1,3,0,2019-07-26 06:00:00,2019-08-12 05:59:59
180,81,1,1,0,2019-07-26 06:00:00,2019-08-12 05:59:59
181,8,3,1,0,2019-07-26 06:00:00,2019-08-12 05:59:59
182,83,4,3,0,2019-07-26 06:00:00,2019-08-12 05:59:59
183,8,1,1,0,2019-08-13 06:30:00,2019-08-20 05:59:59
184,9,3,1,0,2019-08-13 06:30:00,2019-08-20 05:59:59
185,12,1,1,0,2019-08-27 05:00:00,2019-09-17 02:29:59
186,13,3,1,0,2019-08-27 05:00:00,2019-09-17 02:29:59
187,8,3,1,0,2019-08-27 05:00:00,2019-09-17 02:29:59
188,9,8,1,0,2019-08-27 05:00:00,2019-09-17 02:29:59
189,86,2,3,0,2019-08-27 05:00:00,2019-10-02 07:59:59
190,12,1,1,0,2019-09-17 03:20:00,2019-10-02 07:59:59
191,13,1,1,0,2019-09-17 03:20:00,2019-10-02 07:59:59
192,8,1,1,0,2019-09-17 03:20:00,2019-10-02 07:59:59
193,9,3,1,0,2019-09-17 03:20:00,2019-10-02 07:59:59
194,8,1,1,0,2019-10-03 06:30:00,2019-10-21 05:59:59
195,9,3,1,0,2019-10-03 06:30:00,2019-10-21 05:59:59
196,8,1,1,0,2019-10-21 06:30:00,2019-11-01 05:59:59
197,9,3,1,0,2019-10-21 06:30:00,2019-11-01 05:59:59
198,13,1,1,0,2019-11-12 02:00:00,2019-12-08 23:59:59
199,8,2,1,0,2019-11-12 02:00:00,2019-12-08 23:59:59
200,9,7,1,0,2019-11-12 02:00:00,2019-12-08 23:59:59
201,84,2,1,0,2019-11-12 02:00:00,2019-12-08 23:59:59
202,10,1,3,1,2019-11-25 06:30:00,2019-12-02 05:59:59
203,12,1,1,0,2019-12-09 06:30:00,2019-12-19 05:59:59
204,8,1,1,0,2019-12-09 06:30:00,2019-12-19 05:59:59
205,9,5,1,0,2019-12-09 06:30:00,2019-12-19 05:59:59
206,85,1,3,0,2019-12-20 06:30:00,2019-12-30 05:59:59
207,11,1,3,0,2019-12-20 06:30:00,2019-12-30 05:59:59
208,9,6,1,0,2019-12-20 06:30:00,2019-12-30 05:59:59
209,10,1,3,1,2019-12-24 04:00:00,2020-01-01 23:59:59
210,85,2,3,0,2020-01-01 02:00:00,2020-01-14 05:59:59
211,87,3,3,0,2020-01-01 02:00:00,2020-01-14 05:59:59
212,8,1,1,0,2020-01-06 06:30:00,2020-01-14 05:59:59
213,9,3,1,0,2020-01-06 06:30:00,2020-01-14 05:59:59
214,8,1,1,0,2020-01-17 06:30:00,2020-01-27 05:59:59
215,9,3,1,0,2020-01-17 06:30:00,2020-01-27 05:59:59
216,8,1,1,0,2020-02-03 06:30:00,2020-02-10 05:59:59
217,9,3,1,0,2020-02-03 06:30:00,2020-02-10 05:59:59
218,8,2,1,0,2020-02-17 06:30:00,2020-02-27 05:59:59
219,84,1,1,0,2020-02-17 06:30:00,2020-02-27 05:59:59
220,9,3,1,0,2020-02-17 06:30:00,2020-02-27 05:59:59
221,8,1,1,0,2020-03-02 06:30:00,2020-03-13 05:59:59
222,9,3,1,0,2020-03-02 06:30:00,2020-03-13 05:59:59
223,8,5,1,0,2020-03-18 06:18:00,2020-03-31 05:59:59
224,9,7,1,0,2020-03-18 06:18:00,2020-03-31 05:59:59
225,8,1,1,0,2020-04-02 06:30:00,2020-04-14 05:59:59
226,9,3,1,0,2020-04-02 06:30:00,2020-04-14 05:59:59
227,8,1,1,0,2020-04-20 06:30:00,2020-05-04 05:59:59
228,84,1,1,0,2020-04-20 06:30:00,2020-05-04 05:59:59
229,9,3,1,0,2020-04-20 06:30:00,2020-05-04 05:59:59
230,13,1,1,0,2020-05-08 06:30:00,2020-05-20 23:59:59
231,8,1,1,0,2020-05-08 06:30:00,2020-05-20 23:59:59
232,84,2,1,0,2020-05-08 06:30:00,2020-05-20 23:59:59
233,9,5,1,0,2020-05-08 06:30:00,2020-05-20 23:59:59
234,85,1,2,0,2020-05-22 06:30:00,2020-06-07 23:59:59
235,8,1,1,0,2020-05-22 06:30:00,2020-06-07 23:59:59
236,84,1,1,0,2020-05-22 06:30:00,2020-06-07 23:59:59
237,9,4,1,0,2020-05-22 06:30:00,2020-06-07 23:59:59
238,13,1,1,0,2020-06-08 06:30:00,2020-06-19 05:59:59
239,8,1,1,0,2020-06-08 06:30:00,2020-06-19 05:59:59
240,9,3,1,0,2020-06-08 06:30:00,2020-06-19 05:59:59
241,13,1,1,0,2020-06-22 06:30:00,2020-07-03 05:59:59
242,8,1,1,0,2020-06-22 06:30:00,2020-07-03 05:59:59
243,9,3,1,0,2020-06-22 06:30:00,2020-07-03 05:59:59
244,10,1,3,1,2020-07-07 00:00:00,2020-07-25 21:59:59
245,80,1,3,0,2020-07-07 00:00:00,2020-07-25 21:59:59
246,13,1,1,0,2020-07-07 00:00:00,2020-07-25 21:59:59
247,8,3,1,0,2020-07-07 00:00:00,2020-07-25 21:59:59
248,88,3,3,0,2020-07-09 02:00:00,2020-07-25 21:59:59
249,9,8,1,0,2020-07-07 00:00:00,2020-07-25 21:59:59
250,13,1,1,0,2020-07-27 03:00:00,2020-08-10 05:59:59
251,8,3,1,0,2020-07-27 03:00:00,2020-08-10 05:59:59
252,84,1,1,0,2020-07-27 03:00:00,2020-08-10 05:59:59
253,9,8,1,0,2020-07-27 03:00:00,2020-08-10 05:59:59
254,8,1,1,0,2020-08-11 00:00:00,2020-08-24 05:59:59
255,9,3,1,0,2020-08-11 00:00:00,2020-08-24 05:59:59
256,12,1,1,0,2020-08-28 05:00:00,2020-09-15 04:59:59
257,13,1,1,0,2020-08-28 05:00:00,2020-09-15 04:59:59
258,8,3,1,0,2020-08-28 05:00:00,2020-09-15 04:59:59
259,89,7,3,0,2020-08-28 05:00:00,2020-09-15 04:59:59
260,90,3,3,0,2020-08-28 05:00:00,2020-10-04 07:59:59
261,12,1,1,0,2020-09-16 02:00:00,2020-10-04 07:59:59
262,13,1,1,0,2020-09-16 02:00:00,2020-10-04 07:59:59
263,8,3,1,0,2020-09-16 02:00:00,2020-10-04 07:59:59
264,89,7,3,0,2020-09-16 02:00:00,2020-10-04 07:59:59
265,8,1,1,0,2020-10-05 06:00:00,2020-10-19 05:59:59
266,9,3,1,0,2020-10-05 06:00:00,2020-10-19 05:59:59
267,8,1,1,0,2020-10-22 06:00:00,2020-11-04 05:59:59
268,9,3,1,0,2020-10-22 06:00:00,2020-11-04 05:59:59
269,12,1,1,0,2020-11-06 06:00:00,2020-11-18 05:59:59
270,13,1,1,0,2020-11-06 06:00:00,2020-11-18 05:59:59
271,8,3,1,0,2020-11-06 06:00:00,2020-11-18 05:59:59
272,84,2,1,0,2020-11-06 06:00:00,2020-11-18 05:59:59
273,9,6,1,0,2020-11-06 06:00:00,2020-11-18 05:59:59
274,8,2,1,0,2020-11-19 08:00:00,2020-12-03 05:59:59
275,9,4,1,0,2020-11-19 08:00:00,2020-12-03 05:59:59
276,13,1,1,0,2020-12-04 06:30:00,2020-12-14 05:59:59
277,8,1,1,0,2020-12-04 06:30:00,2020-12-14 05:59:59
278,9,5,1,0,2020-12-04 06:30:00,2020-12-14 05:59:59
279,91,1,2,1,2020-12-23 00:00:00,2020-12-27 23:59:59
280,8,2,1,0,2020-12-15 01:00:00,2020-12-24 05:59:59
281,88,1,3,0,2020-12-15 01:00:00,2020-12-31 05:59:59
282,9,4,1,0,2020-12-15 01:00:00,2020-12-24 05:59:59
283,85,1,3,0,2020-12-25 06:30:00,2020-12-31 05:59:59
284,11,1,3,0,2020-12-25 06:30:00,2020-12-31 05:59:59
285,9,4,1,0,2020-12-25 06:30:00,2020-12-31 05:59:59
286,85,2,1,0,2021-01-01 01:00:00,2021-01-17 23:59:59
287,87,3,1,0,2021-01-01 01:00:00,2021-01-17 23:59:59
288,9,3,1,0,2021-01-04 06:30:00,2021-01-17 23:59:59
289,8,1,1,0,2021-01-04 06:30:00,2021-01-17 23:59:59
290,9,3,1,0,2021-01-18 06:30:00,2021-01-31 23:59:59
291,8,1,1,0,2021-01-18 06:30:00,2021-01-31 23:59:59
292,9,3,1,0,2021-02-01 06:00:00,2021-02-15 05:59:59
293,8,1,1,0,2021-02-01 06:00:00,2021-02-15 05:59:59
294,9,3,1,0,2021-02-17 06:30:00,2021-02-28 23:59:59
295,8,1,1,0,2021-02-17 06:30:00,2021-02-28 23:59:59
296,9,3,1,0,2021-03-01 06:30:00,2021-03-15 05:59:59
297,8,1,1,0,2021-03-01 06:30:00,2021-03-15 05:59:59
298,9,8,1,0,2021-03-18 01:00:00,2021-03-31 05:59:59
299,8,5,1,0,2021-03-18 01:00:00,2021-03-31 05:59:59
300,8,2,1,0,2021-04-02 06:30:00,2021-04-14 23:59:59
301,84,1,1,0,2021-04-02 06:30:00,2021-04-14 23:59:59
302,9,5,1,0,2021-04-02 06:30:00,2021-04-14 23:59:59
303,8,1,1,0,2021-04-15 06:30:00,2021-04-26 23:59:59
304,9,3,1,0,2021-04-15 06:30:00,2021-04-26 23:59:59
305,8,3,1,0,2021-04-28 00:00:00,2021-05-19 23:59:59
