id,title,banner_image_path,secret_treasure_box_item_id,treasure_item_id,price,sale_limit,is_premium,priority,is_display_remaining_time,secret_treasure_box_movie_id,start_at,end_at
1,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_banner.png,1,2001,100,,1,0,0,1,2020-08-21 06:00:00,2021-02-22 06:29:59
2,Secret Treasure Chest (Exclusive Skill Orb),images/en/home/trade_part_bannar_1.png,2,2100,1,,0,0,0,2,2020-11-19 06:30:00,2023-03-31 15:59:59
3,Secret Treasure Chest (Exclusive Skill Orb),images/en/home/trade_part_bannar_2.png,2,2100,1,,0,0,0,2,2020-11-19 06:30:00,2023-03-31 15:59:59
4,Secret Treasure Chest (Exclusive Skill Orb),images/en/home/trade_part_bannar_3.png,2,2100,1,,0,0,0,2,2020-11-19 06:30:00,2023-03-31 15:59:59
5,Secret Treasure Chest (Exclusive Skill Orb),images/en/home/trade_part_bannar_4.png,2,2100,1,,0,0,0,2,2020-11-19 06:30:00,2023-03-31 15:59:59
6,Secret Treasure Chest (Exclusive Skill Orb),images/en/home/trade_part_bannar_5.png,2,2100,1,,0,0,0,2,2020-11-19 06:30:00,2023-03-31 15:59:59
7,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_banner.png,1,2001,100,,1,0,0,1,2021-02-22 06:30:00,2021-09-27 07:59:59
8,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_bannar.png,1,2001,100,,0,10,0,1,2021-09-27 08:00:00,2022-08-01 06:29:59
9,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_bannar_6.png,1,2002,10,,0,20,0,1,2021-09-27 08:00:00,2022-08-01 06:29:59
10,Secret Treasure Chest (Exclusive Skill Orb),images/en/home/trade_part_bannar_7.png,3,2101,1,,0,0,0,2,2021-08-26 06:00:00,2023-03-31 15:59:59
11,Secret Treasure Chest (Exclusive Skill Orb),images/en/home/trade_part_bannar_8.png,3,2101,1,,0,0,0,2,2021-08-26 06:00:00,2023-03-31 15:59:59
12,Secret Treasure Chest (Exclusive Skill Orb),images/en/home/trade_part_bannar_9.png,3,2101,1,,0,0,0,2,2021-08-26 06:00:00,2023-03-31 15:59:59
13,Secret Treasure Chest (Exclusive Skill Orb),images/en/home/trade_part_bannar_10.png,3,2101,1,,0,0,0,2,2021-08-26 06:00:00,2023-03-31 15:59:59
14,Secret Treasure Chest (Exclusive Skill Orb),images/en/home/trade_part_bannar_11.png,3,2101,1,,0,0,0,2,2021-08-26 06:00:00,2023-03-31 15:59:59
15,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_bannar.png,1,2001,100,,0,10,0,1,2022-08-01 06:30:00,2022-09-26 07:59:59
16,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_bannar_6.png,1,2002,10,,0,20,0,1,2022-08-01 06:30:00,2022-09-26 07:59:59
17,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_bannar.png,1,2001,100,,0,10,0,1,2022-09-26 08:00:00,2023-01-16 07:59:59
18,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_bannar_6.png,1,2002,10,,0,20,0,1,2022-09-26 08:00:00,2023-05-08 07:59:59
19,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_bannar_6.png,1,2001,100,,0,10,0,1,2023-01-16 08:00:00,2023-03-27 07:59:59
20,Whirling Cherry Blossoms Secret Treasure Chest,images/en/home/trade_part_bannar_19.png,4,2200,1,,1,0,0,3,2023-04-19 00:00:00,2023-05-07 23:59:59
21,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_bannar_6.png,1,2001,100,,0,10,0,1,2023-03-27 08:00:00,2023-05-08 07:59:59
22,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_bannar.png,1,2001,100,,0,10,0,1,2023-05-08 08:00:00,2023-09-28 07:59:59
23,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_bannar_6.png,1,2002,10,,0,20,0,1,2023-05-08 08:00:00,2023-09-28 07:59:59
25,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_bannar_12.png,1,2002,10,,0,30,1,1,2023-09-28 08:00:00,2024-06-30 23:59:59
27,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_bannar.png,1,2001,100,,0,10,0,1,2023-09-28 08:00:00,2023-12-04 07:59:59
28,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_bannar_13.png,1,2002,7,,0,20,1,1,2023-09-28 08:00:00,2024-06-30 23:59:59
29,Secret Treasure Chest (Skill Orb),images/en/home/trade_part_bannar.png,1,2001,100,,0,10,1,1,2023-12-04 08:00:00,2024-06-30 23:59:59
30,Explosive Power Secret Treasure Chest,images/en/home/trade_part_bannar_20.png,5,2201,1,,1,0,1,3,2024-04-15 00:00:00,2024-05-03 23:59:59
31,No equipping restrictions,images/en/home/trade_part_bannar_14.png,6,2102,10,,0,40,0,2,2024-05-31 06:30:00,2038-01-01 00:00:00
32,"Exclusive to ""Inhuman Deeds"" Category",images/en/home/trade_part_bannar_15.png,6,2102,3,30.0,0,50,1,2,2024-05-31 06:30:00,2024-07-08 23:59:59
34,"Exclusive to ""Special Pose"" Category",images/en/home/trade_part_bannar_15.png,6,2102,3,30.0,0,61,1,2,2024-08-13 06:30:00,2038-01-01 00:00:00
35,"Exclusive to ""Joined Forces"" Category",images/en/home/trade_part_bannar_16.png,6,2102,3,30.0,0,62,1,2,2024-06-20 06:30:00,2024-07-08 23:59:59
39,"Exclusive to ""Time Travelers"" Category",images/en/home/trade_part_bannar_21.png,6,2102,3,30.0,0,66,1,2,2024-05-31 06:30:00,2024-07-08 23:59:59
41,"Exclusive to ""Super Heroes"" Category",images/en/home/trade_part_bannar_17.png,6,2102,3,30.0,0,68,1,2,2024-07-09 05:00:00,2024-08-20 23:59:59
42,"Exclusive to ""Super Bosses"" Category",images/en/home/trade_part_bannar_15.png,6,2102,3,30.0,0,69,1,2,2024-07-09 05:00:00,2024-08-20 23:59:59
