id,type,name,priority
1,SkillGroup::AttackUpSkillGroup,Raise ATK,1000
2,SkillGroup::DefenseUpSkillGroup,Raise DEF,990
3,SkillGroup::HpUpSkillGroup,Raise HP,980
4,SkillGroup::EnergyUpSkillGroup,Raise Ki,970
5,SkillGroup::AttackDownSkillGroup,Lower ATK,960
6,SkillGroup::DefenseDownSkillGroup,Lower DEF,950
7,SkillGroup::AllPartyEnhanceSkillGroup,Boost All,940
8,SkillGroup::ElementEnhanceSkillGroup,Boost Type,930
9,SkillGroup::CategoryEnhanceSkillGroup,Boost Category,920
10,SkillGroup::AllAttackSkillGroup,All-Target Super Attack,910
11,SkillGroup::AstuteSkillGroup,Seal Super Attack,900
12,SkillGroup::StunSkillGroup,Stun,890
13,SkillGroup::TransformationSkillGroup,Transformation,880
14,SkillGroup::MetamorphicSkillGroup,Giant Form,870
15,SkillGroup::RageSkillGroup,Rage,860
16,SkillGroup::CounterSkillGroup,Counterattack,850
17,SkillGroup::AdvantageousAttackSkillGroup,Attack Effective to All,840
18,SkillGroup::ResistDamageSkillGroup,Damage Reduction,830
19,SkillGroup::AdvantageousDefenseSkillGroup,Guard,820
20,SkillGroup::GuardBreakSkillGroup,Disable Guard,810
21,SkillGroup::PredictionSkillGroup,Foresee Super Attack,800
22,SkillGroup::CriticalAttackSkillGroup,Critical Hit,790
23,SkillGroup::BallChangeSkillGroup,Change Ki Spheres,780
24,SkillGroup::BallAttackSkillGroup,Raise ATK (Ki Sphere),770
25,SkillGroup::BallDefenseSkillGroup,Raise DEF (Ki Sphere),760
26,SkillGroup::BallHealSkillGroup,Recovery (Ki Sphere),750
27,SkillGroup::BallEnergySkillGroup,Raise Ki (Ki Sphere),740
28,SkillGroup::ExtraAttackSkillGroup,Additional Attack,730
29,SkillGroup::DodgeSkillGroup,Evasion,720
30,SkillGroup::HealSkillGroup,Recovery,710
31,SkillGroup::InvalidateBadConditionSkillGroup,Immune to Negative Effects,700
32,SkillGroup::EndureSkillGroup,Survive K.O. Attack,690
33,SkillGroup::AlwaysHitSkillGroup,Guaranteed Hit,725
34,SkillGroup::HealBadConditionSkillGroup,Remove Status Effects,705
35,SkillGroup::BallResistDamageSkillGroup,Damage Reduction (Ki Sphere),739
36,SkillGroup::BallCriticalAttackSkillGroup,Critical Hit Chance (Ki Sphere),738
37,SkillGroup::BallDodgeSkillGroup,Evasion Chance (Ki Sphere),737
38,SkillGroup::DelaySkillGroup,Delay Target,885
39,SkillGroup::RevivalSkillGroup,Revive,680
40,SkillGroup::AbsorbSkillGroup,Absorption/Nullification,825
41,SkillGroup::AttackBreakSkillGroup,Interruption,888
42,SkillGroup::TargetFocusSkillGroup,Attack Attraction,795
