id,budokai_id,name,league
1,1,B繝ｪ繝ｼ繧ｰ,0
2,1,A繝ｪ繝ｼ繧ｰ,1
3,1,S繝ｪ繝ｼ繧ｰ,2
4,1,G繝ｪ繝ｼ繧ｰ,3
5,2,B繝ｪ繝ｼ繧ｰ,0
6,2,A繝ｪ繝ｼ繧ｰ,1
7,2,S繝ｪ繝ｼ繧ｰ,2
8,2,G繝ｪ繝ｼ繧ｰ,3
9,3,B繝ｪ繝ｼ繧ｰ,0
10,3,A繝ｪ繝ｼ繧ｰ,1
11,3,S繝ｪ繝ｼ繧ｰ,2
12,3,G繝ｪ繝ｼ繧ｰ,3
13,4,B繝ｪ繝ｼ繧ｰ,0
14,4,A繝ｪ繝ｼ繧ｰ,1
15,4,S繝ｪ繝ｼ繧ｰ,2
16,4,G繝ｪ繝ｼ繧ｰ,3
17,5,B繝ｪ繝ｼ繧ｰ,0
18,5,A繝ｪ繝ｼ繧ｰ,1
19,5,S繝ｪ繝ｼ繧ｰ,2
20,5,G繝ｪ繝ｼ繧ｰ,3
21,6,B繝ｪ繝ｼ繧ｰ,0
22,6,A繝ｪ繝ｼ繧ｰ,1
23,6,S繝ｪ繝ｼ繧ｰ,2
24,6,G繝ｪ繝ｼ繧ｰ,3
25,7,B繝ｪ繝ｼ繧ｰ,0
26,7,A繝ｪ繝ｼ繧ｰ,1
27,7,S繝ｪ繝ｼ繧ｰ,2
28,7,G繝ｪ繝ｼ繧ｰ,3
29,8,B繝ｪ繝ｼ繧ｰ,0
30,8,A繝ｪ繝ｼ繧ｰ,1
31,8,S繝ｪ繝ｼ繧ｰ,2
32,8,G繝ｪ繝ｼ繧ｰ,3
33,9,B繝ｪ繝ｼ繧ｰ,0
34,9,A繝ｪ繝ｼ繧ｰ,1
35,9,S繝ｪ繝ｼ繧ｰ,2
36,9,G繝ｪ繝ｼ繧ｰ,3
37,10,B繝ｪ繝ｼ繧ｰ,0
38,10,A繝ｪ繝ｼ繧ｰ,1
39,10,S繝ｪ繝ｼ繧ｰ,2
40,10,G繝ｪ繝ｼ繧ｰ,3
41,11,B繝ｪ繝ｼ繧ｰ,0
42,11,A繝ｪ繝ｼ繧ｰ,1
43,11,S繝ｪ繝ｼ繧ｰ,2
44,11,G繝ｪ繝ｼ繧ｰ,3
45,12,B繝ｪ繝ｼ繧ｰ,0
46,12,A繝ｪ繝ｼ繧ｰ,1
47,12,S繝ｪ繝ｼ繧ｰ,2
48,12,G繝ｪ繝ｼ繧ｰ,3
49,13,B繝ｪ繝ｼ繧ｰ,0
50,13,A繝ｪ繝ｼ繧ｰ,1
51,13,S繝ｪ繝ｼ繧ｰ,2
52,13,G繝ｪ繝ｼ繧ｰ,3
53,14,B繝ｪ繝ｼ繧ｰ,0
54,14,A繝ｪ繝ｼ繧ｰ,1
55,14,S繝ｪ繝ｼ繧ｰ,2
56,14,G繝ｪ繝ｼ繧ｰ,3
57,15,B繝ｪ繝ｼ繧ｰ,0
58,15,A繝ｪ繝ｼ繧ｰ,1
59,15,S繝ｪ繝ｼ繧ｰ,2
60,15,G繝ｪ繝ｼ繧ｰ,3
61,16,B繝ｪ繝ｼ繧ｰ,0
62,16,A繝ｪ繝ｼ繧ｰ,1
63,16,S繝ｪ繝ｼ繧ｰ,2
64,16,G繝ｪ繝ｼ繧ｰ,3
170,17,B繝ｪ繝ｼ繧ｰ,0
171,17,A繝ｪ繝ｼ繧ｰ,1
172,17,S繝ｪ繝ｼ繧ｰ,2
173,17,G繝ｪ繝ｼ繧ｰ,3
180,18,B繝ｪ繝ｼ繧ｰ,0
181,18,A繝ｪ繝ｼ繧ｰ,1
182,18,S繝ｪ繝ｼ繧ｰ,2
183,18,G繝ｪ繝ｼ繧ｰ,3
190,19,B繝ｪ繝ｼ繧ｰ,0
191,19,A繝ｪ繝ｼ繧ｰ,1
192,19,S繝ｪ繝ｼ繧ｰ,2
193,19,G繝ｪ繝ｼ繧ｰ,3
200,20,B繝ｪ繝ｼ繧ｰ,0
201,20,A繝ｪ繝ｼ繧ｰ,1
202,20,S繝ｪ繝ｼ繧ｰ,2
203,20,G繝ｪ繝ｼ繧ｰ,3
210,21,B繝ｪ繝ｼ繧ｰ,0
211,21,A繝ｪ繝ｼ繧ｰ,1
212,21,S繝ｪ繝ｼ繧ｰ,2
213,21,G繝ｪ繝ｼ繧ｰ,3
220,22,B繝ｪ繝ｼ繧ｰ,0
221,22,A繝ｪ繝ｼ繧ｰ,1
222,22,S繝ｪ繝ｼ繧ｰ,2
223,22,G繝ｪ繝ｼ繧ｰ,3
230,23,B繝ｪ繝ｼ繧ｰ,0
231,23,A繝ｪ繝ｼ繧ｰ,1
232,23,S繝ｪ繝ｼ繧ｰ,2
233,23,G繝ｪ繝ｼ繧ｰ,3
240,24,B繝ｪ繝ｼ繧ｰ,0
241,24,A繝ｪ繝ｼ繧ｰ,1
242,24,S繝ｪ繝ｼ繧ｰ,2
243,24,G繝ｪ繝ｼ繧ｰ,3
250,25,B繝ｪ繝ｼ繧ｰ,0
251,25,A繝ｪ繝ｼ繧ｰ,1
252,25,S繝ｪ繝ｼ繧ｰ,2
253,25,G繝ｪ繝ｼ繧ｰ,3
260,26,B繝ｪ繝ｼ繧ｰ,0
261,26,A繝ｪ繝ｼ繧ｰ,1
262,26,S繝ｪ繝ｼ繧ｰ,2
263,26,G繝ｪ繝ｼ繧ｰ,3
270,27,B繝ｪ繝ｼ繧ｰ,0
271,27,A繝ｪ繝ｼ繧ｰ,1
272,27,S繝ｪ繝ｼ繧ｰ,2
273,27,G繝ｪ繝ｼ繧ｰ,3
280,28,B繝ｪ繝ｼ繧ｰ,0
281,28,A繝ｪ繝ｼ繧ｰ,1
282,28,S繝ｪ繝ｼ繧ｰ,2
283,28,G繝ｪ繝ｼ繧ｰ,3
290,29,B繝ｪ繝ｼ繧ｰ,0
291,29,A繝ｪ繝ｼ繧ｰ,1
292,29,S繝ｪ繝ｼ繧ｰ,2
293,29,G繝ｪ繝ｼ繧ｰ,3
300,30,B繝ｪ繝ｼ繧ｰ,0
301,30,A繝ｪ繝ｼ繧ｰ,1
302,30,S繝ｪ繝ｼ繧ｰ,2
303,30,G繝ｪ繝ｼ繧ｰ,3
310,31,B繝ｪ繝ｼ繧ｰ,0
311,31,A繝ｪ繝ｼ繧ｰ,1
312,31,S繝ｪ繝ｼ繧ｰ,2
313,31,G繝ｪ繝ｼ繧ｰ,3
320,32,B繝ｪ繝ｼ繧ｰ,0
321,32,A繝ｪ繝ｼ繧ｰ,1
322,32,S繝ｪ繝ｼ繧ｰ,2
323,32,G繝ｪ繝ｼ繧ｰ,3
330,33,B繝ｪ繝ｼ繧ｰ,0
331,33,A繝ｪ繝ｼ繧ｰ,1
332,33,S繝ｪ繝ｼ繧ｰ,2
333,33,G繝ｪ繝ｼ繧ｰ,3
340,34,B繝ｪ繝ｼ繧ｰ,0
341,34,A繝ｪ繝ｼ繧ｰ,1
342,34,S繝ｪ繝ｼ繧ｰ,2
343,34,G繝ｪ繝ｼ繧ｰ,3
350,35,B繝ｪ繝ｼ繧ｰ,0
351,35,A繝ｪ繝ｼ繧ｰ,1
352,35,S繝ｪ繝ｼ繧ｰ,2
353,35,G繝ｪ繝ｼ繧ｰ,3
360,36,B繝ｪ繝ｼ繧ｰ,0
361,36,A繝ｪ繝ｼ繧ｰ,1
362,36,S繝ｪ繝ｼ繧ｰ,2
363,36,G繝ｪ繝ｼ繧ｰ,3
370,37,B繝ｪ繝ｼ繧ｰ,0
371,37,A繝ｪ繝ｼ繧ｰ,1
372,37,S繝ｪ繝ｼ繧ｰ,2
373,37,G繝ｪ繝ｼ繧ｰ,3
380,38,B繝ｪ繝ｼ繧ｰ,0
381,38,A繝ｪ繝ｼ繧ｰ,1
382,38,S繝ｪ繝ｼ繧ｰ,2
383,38,G繝ｪ繝ｼ繧ｰ,3
390,39,B繝ｪ繝ｼ繧ｰ,0
391,39,A繝ｪ繝ｼ繧ｰ,1
392,39,S繝ｪ繝ｼ繧ｰ,2
393,39,G繝ｪ繝ｼ繧ｰ,3
400,40,B繝ｪ繝ｼ繧ｰ,0
401,40,A繝ｪ繝ｼ繧ｰ,1
402,40,S繝ｪ繝ｼ繧ｰ,2
403,40,G繝ｪ繝ｼ繧ｰ,3
410,41,B繝ｪ繝ｼ繧ｰ,0
411,41,A繝ｪ繝ｼ繧ｰ,1
412,41,S繝ｪ繝ｼ繧ｰ,2
413,41,G繝ｪ繝ｼ繧ｰ,3
420,42,B繝ｪ繝ｼ繧ｰ,0
421,42,A繝ｪ繝ｼ繧ｰ,1
422,42,S繝ｪ繝ｼ繧ｰ,2
423,42,G繝ｪ繝ｼ繧ｰ,3
430,43,B繝ｪ繝ｼ繧ｰ,0
431,43,A繝ｪ繝ｼ繧ｰ,1
432,43,S繝ｪ繝ｼ繧ｰ,2
433,43,G繝ｪ繝ｼ繧ｰ,3
440,44,B繝ｪ繝ｼ繧ｰ,0
441,44,A繝ｪ繝ｼ繧ｰ,1
442,44,S繝ｪ繝ｼ繧ｰ,2
443,44,G繝ｪ繝ｼ繧ｰ,3
450,45,B繝ｪ繝ｼ繧ｰ,0
451,45,A繝ｪ繝ｼ繧ｰ,1
452,45,S繝ｪ繝ｼ繧ｰ,2
453,45,G繝ｪ繝ｼ繧ｰ,3
460,46,B繝ｪ繝ｼ繧ｰ,0
461,46,A繝ｪ繝ｼ繧ｰ,1
462,46,S繝ｪ繝ｼ繧ｰ,2
463,46,G繝ｪ繝ｼ繧ｰ,3
470,47,B繝ｪ繝ｼ繧ｰ,0
471,47,A繝ｪ繝ｼ繧ｰ,1
472,47,S繝ｪ繝ｼ繧ｰ,2
473,47,G繝ｪ繝ｼ繧ｰ,3
480,48,B繝ｪ繝ｼ繧ｰ,0
481,48,A繝ｪ繝ｼ繧ｰ,1
482,48,S繝ｪ繝ｼ繧ｰ,2
483,48,G繝ｪ繝ｼ繧ｰ,3
490,49,B繝ｪ繝ｼ繧ｰ,0
491,49,A繝ｪ繝ｼ繧ｰ,1
492,49,S繝ｪ繝ｼ繧ｰ,2
493,49,G繝ｪ繝ｼ繧ｰ,3
500,50,B繝ｪ繝ｼ繧ｰ,0
501,50,A繝ｪ繝ｼ繧ｰ,1
502,50,S繝ｪ繝ｼ繧ｰ,2
503,50,G繝ｪ繝ｼ繧ｰ,3
510,51,B繝ｪ繝ｼ繧ｰ,0
511,51,A繝ｪ繝ｼ繧ｰ,1
512,51,S繝ｪ繝ｼ繧ｰ,2
513,51,G繝ｪ繝ｼ繧ｰ,3
520,52,B繝ｪ繝ｼ繧ｰ,0
521,52,A繝ｪ繝ｼ繧ｰ,1
522,52,S繝ｪ繝ｼ繧ｰ,2
523,52,G繝ｪ繝ｼ繧ｰ,3
530,53,B繝ｪ繝ｼ繧ｰ,0
531,53,A繝ｪ繝ｼ繧ｰ,1
532,53,S繝ｪ繝ｼ繧ｰ,2
533,53,G繝ｪ繝ｼ繧ｰ,3
540,54,B繝ｪ繝ｼ繧ｰ,0
541,54,A繝ｪ繝ｼ繧ｰ,1
542,54,S繝ｪ繝ｼ繧ｰ,2
543,54,G繝ｪ繝ｼ繧ｰ,3
10220,1022,B繝ｪ繝ｼ繧ｰ,0
10221,1022,A繝ｪ繝ｼ繧ｰ,1
10222,1022,S繝ｪ繝ｼ繧ｰ,2
10223,1022,G繝ｪ繝ｼ繧ｰ,3
