id,effect_description,cancel_description
1,"ダメージ軽減
　ダメージを軽減する
必殺技封じ無効
　必殺技を封じる効果を無効化する
ATK&DEF強化
　ATKとDEFが急上昇する",フィールドの生成を行う
10,"ランダム気玉変化
　全ての気の玉をランダムに変化させる
ATK強化
　ATKが急上昇する",フィールドの生成を行う
20,"ATK＆DEFダウン無効
　ATK＆DEFダウンを無効化",フィールドの生成を行う
30,"ATK&DEF強化
　ATKとDEFが急上昇する",フィールドの生成を行う
40,"ダメージ軽減
　ダメージを軽減する
ATK＆DEFダウン無効
　ATK＆DEFダウンを無効化
気絶無効
　気絶状態にならない
必殺技封じ無効
　必殺技を封じる効果を無効化する",フィールドの生成を行う
41,"ATK＆DEFダウン無効
　ATK＆DEFダウンを無効化
気絶無効
　気絶状態にならない
必殺技封じ無効
　必殺技を封じる効果を無効化する",フィールドの生成を行う
50,"DEF強化
　DEFが急上昇する",フィールドの生成を行う
60,"ATK強化
　ATKが急上昇する",フィールドの生成を行う
62,"ダメージ軽減
　ダメージを軽減する
ATK強化
　ATKが急上昇する",フィールドの生成を行う
66,"ATKダウン無効
　ATKダウンを無効化
ダメージ軽減
　ダメージを軽減する",フィールドの生成を行う
70,"気力減少
　気力を-6する(0未満にはならない)
気絶無効
　気絶状態にならない",フィールドの生成を行う
80,"ダメージ軽減
　ダメージを軽減する
気玉変化
　力気玉を体気玉に変化させる",フィールドの生成を行う
90,"ダメージ軽減
　ダメージを軽減する
ATK＆DEFダウン無効
　ATK＆DEFダウンを無効化",フィールドの生成を行う
